ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,size_1,size_2
0,0,0,2008243,-64.8672,96.1989,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008244,-64.87,96.2,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008245,-64.8672,96.1989,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008246,-64.8601,96.196,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008247,-64.8503,96.1921,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008248,-64.8397,96.1879,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008249,-64.8299,96.184,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008250,-64.8228,96.1811,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008251,-64.82,96.18,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008252,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008253,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008254,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008255,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008256,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008257,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008258,-64.82,96.18,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008259,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008260,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008261,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008262,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008263,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008264,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008265,-64.82,96.18,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008266,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008267,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008268,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008269,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008270,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008271,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008272,-64.82,96.18,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008273,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008274,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008275,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008276,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008277,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008278,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008279,-64.82,96.18,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008280,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008281,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008282,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008283,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008284,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008285,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008286,-64.82,96.18,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008287,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008288,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008289,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008290,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008291,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008292,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008293,-64.82,96.18,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008294,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008295,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008296,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008297,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008298,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008299,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008300,-64.82,96.18,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008301,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008302,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008303,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008304,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008305,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008306,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008307,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008308,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008309,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008310,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008311,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008312,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008313,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008314,-64.82,96.18,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008315,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008316,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008317,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008318,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008319,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008320,-64.82,96.18,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008321,-64.82,96.18,1,0,0,0,-64.761,96.544,1,20,3
0,0,0,2008322,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008323,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008324,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008325,0,0,0,0,0,0,-64.761,96.544,0,0,0
0,0,0,2008326,0,0,0,0,0,0,-64.761,96.544,0,0,0
0,0,0,2008327,0,0,0,0,0,0,-64.761,96.544,0,0,0
0,0,0,2008328,0,0,0,0,0,0,-64.761,96.544,1,0,0
0,0,0,2008329,0,0,0,0,0,0,-64.7575,96.5192,0,0,0
0,0,0,2008330,0,0,0,0,0,0,-64.7488,96.4572,0,0,0
0,0,0,2008331,0,0,0,0,0,0,-64.7375,96.3765,0,0,0
0,0,0,2008332,0,0,0,0,0,0,-64.7261,96.2956,0,0,0
0,0,0,2008333,0,0,0,0,0,0,-64.7174,96.2329,0,0,0
0,0,0,2008334,0,0,0,0,0,0,-64.7139,96.207,1,0,0
0,0,0,2008335,-64.95,95.88,1,0,0,0,-64.7198,96.2057,0,20,3
0,0,0,2008336,-64.95,95.88,0,0,0,0,-64.7351,96.2046,0,0,0
0,0,0,2008337,-64.95,95.88,0,0,0,0,-64.7559,96.2037,0,0,0
0,0,0,2008338,-64.95,95.88,0,0,0,0,-64.7787,96.2031,0,0,0
0,0,0,2008339,-64.95,95.88,0,0,0,0,-64.7995,96.2026,0,0,0
0,0,0,2008340,-64.95,95.88,0,0,0,0,-64.8148,96.2023,0,0,0
0,0,0,2008341,-64.95,95.88,0,0,0,0,-64.8207,96.2022,1,0,0
0,0,0,2008342,-64.95,95.88,1,0,0,0,-64.8207,96.2022,0,20,3
0,0,0,2008343,-64.95,95.88,0,0,0,0,-64.8207,96.2022,0,0,0
0,0,0,2008344,-64.95,95.88,0,0,0,0,-64.8207,96.2022,1,0,0
0,0,0,2008345,-64.95,95.88,0,0,0,0,-64.8207,96.2022,1,0,0
0,0,0,2008346,-64.95,95.88,0,0,0,0,-64.8207,96.2022,0,0,0
0,0,0,2008347,-64.95,95.88,0,0,0,0,-64.8207,96.2022,0,0,0
0,0,0,2008348,-64.95,95.88,0,0,0,0,-64.8207,96.2022,0,0,0
0,0,0,2008349,-64.95,95.88,1,0,0,0,-64.8207,96.2022,0,20,3
0,0,0,2008350,0,0,0,0,0,0,-64.8207,96.2022,0,0,0
0,0,0,2008351,0,0,0,0,0,0,-64.8207,96.2022,0,0,0
