FID,id,set_code,date_time_utc,timestamp_gps_utc,geom,longitude,latitude,ship_course_over_ground_deg,ship_heading_gps_deg,ship_heading_gyro_deg,ship_log_knot,ship_spd_over_ground_knot,pitch_ten_sec_max_deg,pitch_ten_sec_min_deg,roll_ten_sec_max_deg,roll_ten_sec_min_deg,accum_precipitation_owi_mm,ambient_light_owi_candlesperm2,atm_press_hpa,bphase_optode_nounit,chlorophyll_ugperl,conductivity_tsg_mspercm,dew_point_degc,dphase_optode_nounit,flow_rate_tsg_lpermin,fluorescence_nounit,fluoromtr_flow_rate_lpermin,oxy_concen_corr_mmol,oxy_concen_uncorr_mmol,precipitation_rate_owi_mmperh,rad_biometric_medperhr,rad_infrrd_port_wperm2,rad_infrrd_strbrd_wperm2,rad_lcr_port_mmolepersperm2,rad_lcr_strbrd_mmolepersperm2,rad_lcr_wperm2,rad_par_port_wperme,rad_par_strbrd_wperme,rad_slr_port_wperm2,rad_slr_strbrd_wperm2,rad_uv_wperm2,rain_accum_foremst_mm,rel_humidity_port_percent,rel_humidity_strbrd_percent,salinity_optode_psu,salinity_other_psu,salinity_tsg_psu,temp_air_degc,temp_air_port_degc,temp_air_strbrd_degc,temp_biometer_degc,temp_infrrd_snsor_port_degc,temp_infrrd_snsor_strbrd_degc,temp_sea_wtr_degc,temp_sea_wtr_high_res_degc,temp_tsg_degc,visibility_owi_km,wnd_dir_port_corr_deg,wnd_dir_port_uncorr_deg,wnd_dir_strbrd_corr_deg,wnd_dir_strbrd_uncorr_deg,wnd_spd_port_corr_knot,wnd_spd_port_uncorr_knot,wnd_spd_strbrd_corr_knot,wnd_spd_strbrd_uncorr_knot,wthr_indictr_code_owi_nounit,wtr_depth_biometr_m,wtr_depth_m,wtr_temp_optode_degc 
underway_1200.29971014,29971014,200809020,2008-12-20T04:40:00,20081220044000,MULTIPOINT ((-49.053 88.6082)),88.6082,-49.053,48.9,,46.85119629,,10.2,,,,,,,1008.53,,,36.20136538,,,7.132,0.3854,4.301,,,,NaN,-0.09553146,-0.1124488,2412.86488572,2200.1692713,,2062.154,2061.032,21.07217,18.08132,NaN,827.0109,74.4,72.7,,,34.06177495,,4.9,6.5,NaN,0.9961728,0.6769545,,,8.94582945,,246,205.7,245,207.1,28.2,18.3,22.8,12.9,,,,
underway_1200.29971134,29971134,200809020,2008-12-20T05:00:00,20081220050000,MULTIPOINT ((-49.0169 88.6746)),88.6746,-49.0169,54.4,,48.85070801,,10.3,,,,,,,1008.49,,,36.15656687,,,7.175,0.3772,4.254,,,,NaN,-0.2009526,-0.2248977,2056.83967472,1862.38389753,,1732.74,1800.6088,18.87268,16.64682,NaN,826.3507,64.5,57.5,,,34.03574564,,5.2,8.2,13.51591,0.9997046,0.6585547,,,8.92407002,,246,203.3,245,203,31.6,21.1,27.6,17.1,,,,
underway_1200.29971254,29971254,200809020,2008-12-20T05:20:00,20081220052000,MULTIPOINT ((-48.9826 88.7438)),88.7438,-48.9826,51.7,,45.49438477,,10.1,,,,,,,1008.84,,,36.15547957,,,7.121,0.3608,4.266,,,,14.19164,-0.1943626,-0.1819026,1023.95791613,985.96788136,,876.5028,989.5294,15.03797,16.21314,NaN,825.6673,64.6,59.7,,,34.07882905,,5.3,7.4,13.51585,0.9997674,0.6649394,,,8.8780169,,246,206.5,244,206.7,31.2,21.5,25.3,15.6,,,3950.54,
underway_1200.29971374,29971374,200809020,2008-12-20T05:40:00,20081220054000,MULTIPOINT ((-48.9481 88.813)),88.813,-48.9481,51.9,,46.92260742,,10.1,,,,,,,1008.69,,,36.02327551,,,7.139,0.3362,,,,,14.19149,-0.2338937,-0.2248977,2092.44425201,1908.03032559,,1775.9642,1891.7852,18.80588,17.14723,NaN,825.6754,65.4,61.1,,,34.041581,,5.6,7.5,NaN,0.9998246,0.6613471,,,8.77239255,,247,208.6,246,210,29.7,19.8,22.7,12.7,,,3973.63,
underway_1200.29971494,29971494,200809020,2008-12-20T06:00:00,20081220060000,MULTIPOINT ((-48.9136 88.8821)),88.8821,-48.9136,53.2,,45.46142578,,10.3,,,,,,,1008.92,,,36.08663769,,,7.121,0.328,4.288,,,,NaN,-0.2437676,-0.2645856,2145.70104314,1990.19449814,,1834.369,1971.5936,18.93778,17.18059,NaN,826.3475,60.5,56.8,,,33.99299545,,5.6,7.9,NaN,0.999797,0.6477514,,,8.89225492,,251,215.5,248,216.2,31,21.6,23,13.5,,,3445.25,
underway_1200.29971614,29971614,200809020,2008-12-20T06:20:00,20081220062000,MULTIPOINT ((-48.8792 88.9507)),88.9507,-48.8792,52.1,,47.96630859,,10.4,,,,,,,1008.94,,,36.27129203,,,7.155,0.2788,4.359,,,,NaN,-0.2602268,-0.2976588,1976.47168513,1132.03721739,,1696.4926,1243.1524,6.701348,5.471101,NaN,825.6291,63.4,54.9,,,34.07634648,,5.6,8.7,13.51518,0.9998528,0.6425434,,,9.00688509,,249,208.7,247,209.1,28,18.1,22.5,12.6,,,3558.91,
underway_1200.29971734,29971734,200809020,2008-12-20T06:40:00,20081220064000,MULTIPOINT ((-48.8443 89.0181)),89.0181,-48.8443,52,,47.78503418,,10,,,,,,,1008.67,,,36.19263058,,,7.17,0.287,4.324,,,,NaN,-0.1877454,-0.1984392,2216.67600626,2063.22889249,,1850.101,1968.2118,20.53582,18.21476,NaN,826.3007,58.2,55.2,,,34.10892698,,5.9,8.1,13.51425,0.9998518,0.6417317,,,8.88723008,,253,215,250,215.4,29.7,20.3,22,12.4,,,4096.51,
underway_1200.29971854,29971854,200809020,2008-12-20T07:00:00,20081220070000,MULTIPOINT ((-48.8091 89.0851)),89.0851,-48.8091,53.3,,46.02722168,,10.6,,,,,,,1008.67,,,36.27347836,,,,0.3362,4.31,,,,NaN,-0.1515132,-0.1951318,2020.88821638,1415.04638491,,1688.203,1341.2248,15.7024,11.84293,NaN,825.5891,67.9,60.2,,,34.08585081,,5.9,8.3,NaN,0.9996783,0.6397026,,,8.99936072,,255,223.1,254,226.2,27.8,18.8,22.1,13.1,,,3838.36,
underway_1200.29971974,29971974,200809020,2008-12-20T07:20:00,20081220072000,MULTIPOINT ((-48.7732 89.1525)),89.1525,-48.7732,49.6,,44.60449219,,10.8,,,,,,,1008.66,,,36.3237414,,,7.162,0.3034,4.306,,,,14.1892,-0.1547984,-0.1719806,2074.08011752,1944.54779642,,1717.5682,1840.6554,17.36744,16.61346,NaN,825.8748,65.5,57,,,34.11994035,,5.8,8.3,NaN,0.99973,0.6406956,,,9.01858797,,254,222.7,245,219.5,27.8,19.2,18.9,9.7,,,3758.02,
underway_1200.29972094,29972094,200809020,2008-12-20T07:40:00,20081220074000,MULTIPOINT ((-48.7367 89.2197)),89.2197,-48.7367,52.3,,49.4329834,,10.4,,,,,,,1008.98,,,36.47454137,,,7.178,0.369,,,,,14.18919,-0.1482034,-0.165366,1379.71021531,1634.15038895,,1138.8514,1518.058,10.93348,11.37588,NaN,826.216,59.3,56.4,,,34.29617312,,5.9,8.2,31.08108,0.9997974,0.6396877,,,8.99936072,,251,211.5,249,211.8,28.9,19.2,23.3,13.5,,,,
underway_1200.29972214,29972214,200809020,2008-12-20T08:00:00,20081220080000,MULTIPOINT ((-48.7017 89.2864)),89.2864,-48.7017,52.1,,47.68615723,,10.3,,,,,,,1009.04,,,36.26802413,,,7.154,0.3198,,,,,14.18919,-0.1152696,-0.1918245,1628.95080148,1396.78764949,,1354.3922,1321.8676,13.86688,12.61022,NaN,825.4522,68.4,59.1,,,34.15653236,,6,7.4,13.51352,0.9997974,0.6420983,,,8.91988469,,232,186.3,232,185.1,25,14.6,24.9,14.5,,,3700.22,
underway_1200.29972334,29972334,200809020,2008-12-20T08:20:00,20081220082000,MULTIPOINT ((-48.6656 89.353)),89.353,-48.6656,50,,47.55981445,,10.2,,,,,,,1009.05,,,36.1139592,,,7.153,0.3608,4.306,,,,14.18919,-0.09551022,-0.09921958,2056.24818777,1716.3145615,,1710.811,1585.5508,18.00056,14.812,NaN,825.3268,63.6,55.4,,,34.05460197,,6,8.4,13.51352,0.999865,0.6527505,,,8.85791095,,250,212.6,248,213.9,26.4,17.1,21,11.6,,,3672.34,
underway_1200.29972454,29972454,200809020,2008-12-20T08:40:00,20081220084000,MULTIPOINT ((-48.6286 89.4187)),89.4187,-48.6286,48.7,,47.07641602,,10.3,,,,,,,1009.08,,,35.84300578,,,7.145,0.3772,4.315,,,,NaN,-0.06916262,-0.06283906,2216.47359221,1634.15038895,,1821.6218,1513.8562,19.73392,15.47921,NaN,825.3601,64.1,59.9,,,34.0345191,,5.9,8.3,NaN,0.9997974,0.6480129,,,8.58251606,,246,209.3,244,210.1,26.4,17,21.3,11.9,,,3667.97,
underway_1200.29972574,29972574,200809020,2008-12-20T09:00:00,20081220090000,MULTIPOINT ((-48.5908 89.4832)),89.4832,-48.5908,49.5,,50.10864258,,10,,,,,,,1009.37,,,35.63432403,,,,0.3772,4.291,,,,NaN,-0.2074897,-0.2248977,738.83049456,602.53580587,,621.6216,575.8188,6.200237,5.070776,NaN,825.3905,62.3,56.2,,,33.93886848,,6,8.1,NaN,0.9997974,0.6563591,,,8.45281817,,248,210.5,246,212.2,25.6,16.4,20.1,10.8,,,3692.54,
underway_1200.29972690,29972690,200809020,2008-12-20T09:20:00,20081220092000,MULTIPOINT ((-48.5542 89.549)),89.549,-48.5542,52,,52.37182617,,10.3,2.84,-1.68,3.24,-0.03,,,1009.3,,,35.57206359,,,7.175,0.2952,4.31,,,,NaN,-59.97604058,-55.61853297,1824.78558987,1579.37445635,,1504.7298,1467.4742,894.24221254,766.69507712,NaN,8.264007,,55.6,,,34.03840487,,,8.7,30.06757,0.9997298,0.64907,,,8.28146276,,249,208.2,247,207.8,28.4,19,23.6,14.1,,,,
underway_1200.29972810,29972810,200809020,2008-12-20T09:40:00,20081220094000,MULTIPOINT ((-48.5217 89.6193)),89.6193,-48.5217,53.9,,59.1394043,,10.4,0.64,-1.16,6.58,-5.56,,,1009.57,,,35.32078043,,,7.145,0.8364,4.354,,,,NaN,-28.40961683,-31.78201026,418.3647316,356.04383553,,355.4054,351.3108,181.75625956,149.77297814,NaN,8.267753,69,67.1,,,33.9263624,,5.7,6.1,13.51352,0.9997298,0.6740839,,,8.12067668,,249,199,248,198.3,27.2,17.6,25.6,15.9,,,,
underway_1200.29972930,29972930,200809020,2008-12-20T10:00:00,20081220100000,MULTIPOINT ((-48.4907 89.6905)),89.6905,-48.4907,55.7,,57.31567383,,10.1,1.52,-1.54,2.74,-1.91,,,1009.36,,,34.58121235,,,7.128,0.4592,,,,,NaN,-24.20156332,-23.8365137,480.70451925,419.94927267,,410.8108,405.4428,218.12117569,185.43319067,NaN,8.269569,63,56.4,,,33.89214632,,6.1,8.8,13.51352,0.9997298,0.6631138,,,7.33738626,,251,201.6,251,202.7,30,20.6,26.2,16.8,,,3644.86,
underway_1200.29973050,29973050,200809020,2008-12-20T10:20:00,20081220102000,MULTIPOINT ((-48.46 89.7611)),89.7611,-48.46,57.9,,60.07324219,,9.9,2.22,-1.81,4.07,-2.22,,,1009.31,,,34.23492536,,,7.159,0.5412,4.323,,,,14.18978,-24.20189878,-26.81607529,543.01306358,483.8547098,,464.884,459.2388,247.2017999,206.82936094,NaN,8.269788,62.7,57.9,,,33.76496198,,5.8,7.6,13.51407,0.9997036,0.6690414,,,7.08137175,,256,205.7,255,207.1,25.3,15.7,21.1,11.5,,,3654.14,
underway_1200.29973170,29973170,200809020,2008-12-20T10:40:00,20081220104000,MULTIPOINT ((-48.4305 89.8326)),89.8326,-48.4305,61.7,,56.62902832,,10.4,0.73,-1.6,5.41,-2.2,,,1009.48,,,34.41736249,,,7.169,0.4592,,,,,NaN,-43.14826741,-45.68665101,489.67856468,438.20800808,,423.0146,424.0782,229.0609997,196.13130253,NaN,8.269946,65.6,62,,,33.92161668,,6.1,7.1,NaN,0.9997607,0.6702058,,,7.12525737,,245,192.5,244,190.9,29.9,19.6,30,19.7,,,3707.9,
underway_1200.29973290,29973290,200809020,2008-12-20T11:00:00,20081220110000,MULTIPOINT ((-48.4026 89.9075)),89.9075,-48.4026,61.3,,58.13415527,,10.5,0.72,-1.64,2.85,-2.01,,,1009.31,,,34.5779332,,,,0.9184,0,,,,NaN,-26.31114599,-31.78201026,133.55003707,109.55197466,,117.58648,122.75952,56.3568195,49.92432961,NaN,8.202694,69.8,67.3,,,33.87429813,,6,6.3,NaN,0.9993498,0.6817042,,,7.351961,,244,189,243,187.8,28,17.5,28.1,17.6,,,,
underway_1200.29973410,29973410,200809020,2008-12-20T11:20:00,20081220112000,MULTIPOINT ((-48.3715 89.9775)),89.9775,-48.3715,53.3,,50.14709473,,10.2,1.91,-0.9,3.48,-0.92,,,1009.22,,,34.6838938,,,7.14,0.943,4.309,,,,NaN,-16.83915656,-18.87056972,142.45516024,118.681315,,128.06262,130.53764,61.81149149,53.49034552,NaN,8.033782,76.8,72.4,,,33.87882574,,5.9,6.9,NaN,0.9988884,0.6859653,,,7.46501942,,263,230.2,258,228.6,24.7,16.6,20.2,11.7,,,,
underway_1200.29973530,29973530,200809020,2008-12-20T11:40:00,20081220114000,MULTIPOINT ((-48.3397 90.0455)),90.0455,-48.3397,53.1,,48.86169434,,10.1,1.95,-2.13,2.54,-0.41,,,1009.49,,,34.8597543,,,7.238,1.0742,4.298,,,,NaN,-13.68199182,-15.89100813,276.01558505,246.49194297,,244.9968,245.8572,132.71715642,110.54672832,NaN,8.027025,71.2,71.1,,,33.75561957,,5.3,6.4,13.51707,0.9981004,0.688806,,,7.78685291,,250,214.4,248,216.1,23.2,14,18.4,9.1,,,3615.68,
underway_1200.29973650,29973650,200809020,2008-12-20T12:00:00,20081220120000,MULTIPOINT ((-48.3076 90.1108)),90.1108,-48.3076,55.4,,49.8614502,,9.8,2.08,-1.95,4.89,-2.65,,,1009.3,,,35.2410471,,,7.16,0.6806,4.322,,,,14.19293,-45.25897148,-48.66619758,347.26613035,283.00916752,,292.9826,280.6898,163.63367105,139.07491972,NaN,8.027025,75.2,71.3,,,34.06214331,,5.8,7,13.51708,0.9989121,0.6806221,,,7.89321467,,260,224.4,257,227.4,22.9,14.6,18.3,10,,,3750.91,
underway_1200.29973770,29973770,200809020,2008-12-20T12:20:00,20081220122000,MULTIPOINT ((-48.2768 90.1772)),90.1772,-48.2768,52.1,,48.82873535,,9.5,2.93,-3.45,4.05,-3.34,,,1009.44,,,34.91002922,,,7.137,0.9102,,,,,30.75144,-36.83730534,-38.73431562,169.17325354,146.06930866,,156.79854,154.88666,79.99504007,64.18840393,NaN,8.01689,75.8,70.7,,,33.96418383,,6,7,29.0618,0.9986445,0.6806896,,,7.62826742,,260,226.6,257,229.2,23.6,15.6,19,10.9,,,3677.18,
underway_1200.29973890,29973890,200809020,2008-12-20T12:40:00,20081220124000,MULTIPOINT ((-48.2455 90.2423)),90.2423,-48.2455,55,,50.80627441,,9.7,0.38,-0.77,2.05,0.32,,,1009.48,,,35.09794845,,,7.145,0.943,4.315,,,,NaN,-24.20722786,-26.81607529,89.03595721,73.03466801,,80.42748,79.13468,39.99634773,32.09420731,NaN,8.013511,77.5,71.5,,,34.15988894,,5.6,7.4,24.66893,0.9988552,0.6799495,,,7.63594972,,,,,,,,,,,,3577.34,
underway_1200.29974010,29974010,200809020,2008-12-20T13:00:00,20081220130000,MULTIPOINT ((-48.2138 90.3086)),90.3086,-48.2138,55.5,,51.7565918,,10,2.37,-2.17,1.48,-0.7,,,1009.42,,,35.13726972,,,,0.9594,4.316,,,,NaN,-32.62691956,-37.74113343,115.74790865,91.29332133,,97.32278,95.36858,56.35905507,46.35830301,NaN,8.013511,73.9,71.1,,,34.10442676,,5.8,6.8,NaN,0.9988426,0.6817838,,,7.73573809,,259,221.6,254,222.4,25.9,17.3,18.6,9.7,,,,
underway_1200.29974130,29974130,200809020,2008-12-20T13:20:00,20081220132000,MULTIPOINT ((-48.1814 90.374)),90.374,-48.1814,53.2,,48.32885742,,9.8,1.45,-0.67,2.08,0.33,,,1009.37,,,34.95919879,,,7.153,0.9922,4.3,,,,NaN,-52.62338463,-56.61171516,53.42187341,36.51733401,,44.60782,43.28878,21.81631062,19.61313025,NaN,8.013511,72.4,71.4,,,34.05919382,,6,6.9,NaN,0.9988774,0.685586,,,7.58557154,,262,228.5,257,228.7,26.9,18.9,19.4,11.1,,,,
underway_1200.29974250,29974250,200809020,2008-12-20T13:40:00,20081220134000,MULTIPOINT ((-48.1482 90.4392)),90.4392,-48.1482,52.2,,48.17504883,,9.8,1.32,-0.31,2.69,-0.86,,,1009.45,,,34.96902886,,,7.109,1.0086,4.31,,,,NaN,-14.73477198,-16.88419633,17.80765342,0,,9.800094,10.146642,3.63612574,1.7830117,NaN,8.013511,75,72.1,,,34.04471058,,6,6.6,NaN,0.9988662,0.6875366,,,7.6111924,,267,238.5,273,249.5,24,16.9,21.3,15.2,,,3551.03,
underway_1200.29974370,29974370,200809020,2008-12-20T14:00:00,20081220140000,MULTIPOINT ((-48.1144 90.5054)),90.5054,-48.1144,51.3,,47.04345703,,10.1,1.18,-0.87,3.97,-1.5,,,1009.52,,,35.03129973,,,7.16,1.1152,,,,,14.19372,-11.57759446,-16.88419633,0,-9.12933213,,3.379456,3.720546,1.81811658,-1.7830117,NaN,8.006754,81.6,76,,,34.069385,,5.2,6.9,13.51783,0.9832191,0.689992,,,7.65472492,,254,219.5,250,220.8,27.7,18.8,19.6,10.5,,,3816.96,
underway_1200.29974490,29974490,200809020,2008-12-20T14:20:00,20081220142000,MULTIPOINT ((-48.081 90.5716)),90.5716,-48.081,53.4,,47.79052734,,10.2,1.68,-1.06,2.59,-0.65,,,1009.69,,,34.82154393,,,7.136,1.5006,4.309,,,,NaN,-12.63010624,-17.87738453,0,-9.12933213,,2.027556,2.367662,-1.81808223,-1.7830117,NaN,7.999999,79,75.3,,,33.95865231,,5.9,6.8,29.06165,0.9937733,0.6921693,,,7.53600953,,257,220.4,251,219.7,29.7,20.8,19.9,10.6,,,3647.51,
underway_1200.29974610,29974610,200809020,2008-12-20T14:40:00,20081220144000,MULTIPOINT ((-48.0467 90.6377)),90.6377,-48.0467,54.8,,49.32861328,,10.1,2.64,-0.84,1.28,-1.76,,,1009.38,,,34.95045702,,,7.112,1.3038,4.297,,,,NaN,-57.88795632,-60.58447395,0,-9.12933213,,2.02755,1.3529502,-1.81811113,-1.7830117,NaN,7.999999,77,75,,,34.03800497,,5.9,6.6,NaN,0.9937027,0.6932517,,,7.59752919,,263,232,262,233.3,23.5,15.5,21.6,13.6,,,3463.68,
underway_1200.29974730,29974730,200809020,2008-12-20T15:00:00,20081220150000,MULTIPOINT ((-48.0129 90.7039)),90.7039,-48.0129,55.5,,50.29541016,,10.3,2.9,-1.79,2.35,-2.02,,,1009.47,,,34.90457735,,,7.34,1.3612,4.332,,,,NaN,-38.94340878,-41.71389222,0,-18.25866427,,2.027598,1.3529508,-1.8181433,-1.7830117,NaN,7.972972,78.5,75.9,,,34.05200464,,6,6.7,NaN,0.9935903,0.6929814,,,7.53259008,,263,239.7,268,247.6,18.5,10.6,18.5,11.4,,,,
underway_1200.29974850,29974850,200809020,2008-12-20T15:20:00,20081220152000,MULTIPOINT ((-47.9795 90.7707)),90.7707,-47.9795,52.7,,48.66943359,,10.4,2.76,-0.78,1.22,-1.33,,,1009.51,,,34.69590753,,,7.264,1.4842,4.377,,,,14.19362,-34.73359807,-35.75488917,0,-18.25868342,,2.02766,1.352994,-1.81814439,-1.7830133,NaN,7.962836,73.8,74,,,33.85758489,,6.3,6.8,NaN,0.9934858,0.6904328,,,7.50009642,,263,234.7,260,232.3,23.6,15.6,21.9,13.6,,,,
underway_1200.29974970,29974970,200809020,2008-12-20T15:40:00,20081220154000,MULTIPOINT ((-47.9461 90.8383)),90.8383,-47.9461,53.5,,48.8671875,,10.1,2.8,-2.47,3,-2.51,,,1009.54,,,34.6773363,,,7.247,1.9598,4.299,,,,14.19368,-29.47038421,-31.78276101,0,-18.25953997,,2.027668,1.3530796,-1.81806151,-1.78309721,NaN,7.959457,76.8,75,,,33.85081179,,6.3,6.9,13.51779,0.9937603,0.6887176,,,7.48641006,,262,233.8,258,233.3,22,14,18.9,10.6,,,,
underway_1200.29975090,29975090,200809020,2008-12-20T16:00:00,20081220160000,MULTIPOINT ((-47.9124 90.9048)),90.9048,-47.9124,53.3,,48.12011719,,9.8,2.58,-1.55,2.52,-1.7,,,1009.22,,,34.71666201,,,7.288,1.9352,4.314,,,,NaN,-21.05018772,-23.83695514,0,-18.2588914,,2.365598,1.3531354,-1.8181313,-1.78303414,NaN,7.959457,71.7,71.8,,,33.85086297,,6.5,7.2,13.5177,0.9942946,0.6867162,,,7.53002538,,264,234,262,235.1,23.9,16.4,20.7,13.1,,,,
underway_1200.29975210,29975210,200809020,2008-12-20T16:20:00,20081220162000,MULTIPOINT ((-47.8786 90.9719)),90.9719,-47.8786,53.5,,47.08190918,,9.9,2.22,-1.91,3.29,-2.57,,,1009.39,,,34.79859205,,,7.256,1.8696,,,,,NaN,-17.89325301,-19.86423239,0,-18.25924169,,2.027658,1.3530878,0,-1.78306781,NaN,7.949322,69.4,69.9,,,33.85870543,,6.5,7.1,13.17978,0.994634,0.6847977,,,7.6129001,,264,233.3,263,233.9,26.3,18.5,23.1,15.2,,,3489.79,
underway_1200.29975330,29975330,200809020,2008-12-20T16:40:00,20081220164000,MULTIPOINT ((-47.8448 91.039)),91.039,-47.8448,53,,46.6204834,,10.1,1.95,-1.74,2.72,0.19,,,1009.27,,,35.00288268,,,7.351,1.9024,4.356,,,,NaN,-19.99796348,-22.84339457,0,-18.25867521,,2.027668,1.3530696,-1.81813457,-1.78301276,NaN,7.956079,72.9,71.2,,,33.9486748,,6.5,7.2,29.73912,0.9941652,0.6833002,,,7.74681634,,261,233.1,257,230.3,23.4,15.3,20.8,12.3,,,3432.28,
underway_1200.29975450,29975450,200809020,2008-12-20T17:00:00,20081220170000,MULTIPOINT ((-47.8113 91.1058)),91.1058,-47.8113,56.7,,48.90563965,,9.8,1.51,-1.79,3.61,-2.69,,,1009.12,,,35.1077601,,,7.272,1.8122,4.304,,,,14.19272,-21.05060305,-22.84432851,0,-18.2602077,,2.027532,1.3530728,-1.81814548,-1.78316242,NaN,7.945944,73,71.8,,,33.98605283,,6.6,7.3,NaN,0.9940988,0.6826928,,,7.82431187,,259,224.1,253,223.5,24,15.4,17,8.1,,,3680.6,
underway_1200.29975570,29975570,200809020,2008-12-20T17:20:00,20081220172000,MULTIPOINT ((-47.7777 91.1745)),91.1745,-47.7777,54.6,,48.29589844,,10.1,1.65,-2.64,2.21,-1.09,,,1009.11,,,35.07389296,,,7.298,1.8204,4.33,,,,13.855,-24.20785725,-27.81015537,0,-18.2590556,,2.027562,1.353076,0,-1.78304964,NaN,7.945944,67.6,67.5,,,33.97118297,,6.5,7.2,NaN,0.9950597,0.6822209,,,7.80217961,,262,227.7,258,228,28.1,19.7,21.1,12.5,,,3581.95,
underway_1200.29975690,29975690,200809020,2008-12-20T17:40:00,20081220174000,MULTIPOINT ((-47.7441 91.2423)),91.2423,-47.7441,56.8,,49.07592773,,9.8,1.89,-1.07,4.28,-1.91,,,1009.08,,,35.16893727,,,7.339,1.8614,4.305,,,,NaN,-24.20722786,-25.82311832,0,-18.25871353,,2.02759,1.353048,0,-1.78301651,NaN,7.945944,70.8,70.2,,,33.99130172,,6.5,7.1,NaN,0.9944652,0.6824774,,,7.88641267,,267,232.4,263,229.5,27.5,19.6,23.6,15.4,,,,
underway_1200.29975810,29975810,200809020,2008-12-20T18:00:00,20081220180000,MULTIPOINT ((-47.7109 91.3094)),91.3094,-47.7109,53.3,,45.56030273,,10.1,0.56,-1.31,4.36,-2.08,,,1009.1,,,35.13725921,,,7.412,1.8204,,,,,NaN,-16.84038021,-17.87835449,0,-18.25980816,,2.027568,1.3530622,-1.81814439,-1.7831234,NaN,7.93243,73.9,72.3,,,34.01447301,,6.5,7.1,NaN,0.9933052,0.6839053,,,7.82771617,,259,228.9,257,230.4,25.7,17.2,21.3,12.7,,,,
underway_1200.29975930,29975930,200809020,2008-12-20T18:20:00,20081220182000,MULTIPOINT ((-47.6771 91.3772)),91.3772,-47.6771,52.7,,45.43395996,,10.1,0.9,-0.62,3.11,-1.57,,,1008.96,,,35.07498932,,,7.275,1.7712,4.288,,,,NaN,-13.68280652,-16.88505819,0,-18.25986015,,2.027546,1.3530822,-1.81811167,-1.78312821,NaN,7.93243,75.9,,,,34.00476996,,6.4,,13.17904,0.9932268,0.6834418,,,7.76896724,,267,240.7,273,248.2,25,17.6,24.7,18.2,,,3416.06,
underway_1200.29976050,29976050,200809020,2008-12-20T18:40:00,20081220184000,MULTIPOINT ((-47.6417 91.4445)),91.4445,-47.6417,50.4,,44.15405273,,10.5,0.89,-1.02,3.29,-1.97,,,1009.28,,,35.08809965,,,,1.7138,,,,,30.07558,-13.68271706,-16.88470684,0,-18.25956734,,2.027568,1.3530652,0,-1.78309988,NaN,7.925674,79.1,75.7,,,34.01473731,,6.2,6.9,12.84126,0.9927645,0.684245,,,7.77322618,,269,243,284,268.9,27.5,20.3,21.7,17.7,,,3651.07,
underway_1200.29976170,29976170,200809020,2008-12-20T19:00:00,20081220190000,MULTIPOINT ((-47.6057 91.5131)),91.5131,-47.6057,51.6,,43.95080566,,10.4,2.06,-1.9,3.83,-1.8,,,1009.1,,,35.09902565,,,7.363,1.7302,4.183,,,,30.7523,-24.20849303,-26.81757679,0,-18.25985468,,2.027624,1.3530388,0,-1.78312821,NaN,7.918918,73.3,73.3,,,34.02900697,,6.5,7,30.07642,0.9935359,0.6838935,,,7.77067085,,267,239.6,272,246.9,28.7,21.1,27,20.2,,,3637.25,
underway_1200.29976290,29976290,200809020,2008-12-20T19:20:00,20081220192000,MULTIPOINT ((-47.5692 91.5814)),91.5814,-47.5692,51.2,,44.80224609,,10.7,0.73,-0.34,4.57,-2.95,,,1009.05,,,35.03894446,,,7.321,1.5908,4.309,,,,NaN,-22.10280813,-23.83772391,0,-18.259841,,2.027624,1.3530618,0,-1.78312661,NaN,7.89189,73.2,72.8,,,34.05006464,,6.6,7.1,NaN,0.9934682,0.6830932,,,7.68287766,,262,233.9,259,232.5,27.5,19.1,24.1,15.4,,,3595.09,
underway_1200.29976410,29976410,200809020,2008-12-20T19:40:00,20081220194000,MULTIPOINT ((-47.5318 91.6498)),91.6498,-47.5318,49.3,,42.28088379,,10.7,1.48,-0.28,1.74,-0.96,,,1008.71,,,35.16020149,,,7.3,1.6892,4.303,,,,NaN,-21.0502005,-21.85055473,0,-18.25885035,,2.027564,1.3530868,-1.8180566,-1.78302987,NaN,7.89189,73.4,72.5,,,34.02337743,,6.6,7.2,NaN,0.9933037,0.6824969,,,7.8438842,,258,231.3,254,229.3,28.2,19.5,23.9,14.9,,,,
underway_1200.29976530,29976530,200809020,2008-12-20T20:00:00,20081220200000,MULTIPOINT ((-47.4941 91.7192)),91.7192,-47.4941,53.1,,47.5378418,,10.6,0.31,-0.21,1.22,-1.44,,,1008.67,,,35.01490393,,,7.265,1.6072,,,,,NaN,-16.84026519,-19.86395311,0,-18.25874636,,2.027526,1.3530958,0,-1.78301971,NaN,7.888511,73.4,72.7,,,33.98825599,,6.7,7.2,NaN,0.9934199,0.6818925,,,7.71954345,,266,238.1,265,237.7,25.6,17.7,24.2,16.2,,,,
