FID,id,set_code,date_time_utc,timestamp_gps_utc,geom,longitude,latitude,ship_course_over_ground_deg,ship_heading_gps_deg,ship_heading_gyro_deg,ship_log_knot,ship_spd_over_ground_knot,pitch_ten_sec_max_deg,pitch_ten_sec_min_deg,roll_ten_sec_max_deg,roll_ten_sec_min_deg,accum_precipitation_owi_mm,ambient_light_owi_candlesperm2,atm_press_hpa,bphase_optode_nounit,chlorophyll_ugperl,conductivity_tsg_mspercm,dew_point_degc,dphase_optode_nounit,flow_rate_tsg_lpermin,fluorescence_nounit,fluoromtr_flow_rate_lpermin,oxy_concen_corr_mmol,oxy_concen_uncorr_mmol,precipitation_rate_owi_mmperh,rad_biometric_medperhr,rad_infrrd_port_wperm2,rad_infrrd_strbrd_wperm2,rad_lcr_port_mmolepersperm2,rad_lcr_strbrd_mmolepersperm2,rad_lcr_wperm2,rad_par_port_wperme,rad_par_strbrd_wperme,rad_slr_port_wperm2,rad_slr_strbrd_wperm2,rad_uv_wperm2,rain_accum_foremst_mm,rel_humidity_port_percent,rel_humidity_strbrd_percent,salinity_optode_psu,salinity_other_psu,salinity_tsg_psu,temp_air_degc,temp_air_port_degc,temp_air_strbrd_degc,temp_biometer_degc,temp_infrrd_snsor_port_degc,temp_infrrd_snsor_strbrd_degc,temp_sea_wtr_degc,temp_sea_wtr_high_res_degc,temp_tsg_degc,visibility_owi_km,wnd_dir_port_corr_deg,wnd_dir_port_uncorr_deg,wnd_dir_strbrd_corr_deg,wnd_dir_strbrd_uncorr_deg,wnd_spd_port_corr_knot,wnd_spd_port_uncorr_knot,wnd_spd_strbrd_corr_knot,wnd_spd_strbrd_uncorr_knot,wthr_indictr_code_owi_nounit,wtr_depth_biometr_m,wtr_depth_m,wtr_temp_optode_degc 
underway_1200.34128683,34128683,201011040,2011-04-12T15:20:00,20110412152000,MULTIPOINT ((-55.1527 129.6416)),129.6416,-55.1527,43.5,42.354,42.19299316,,14.4,1.67,-0.61,2.42,-2.78,1.885,0,1020.2,,,23.49915984,,40.65,-0.012,-0.0738,-0.004,151.55444782,169.43,0,-8,334.5703,335.332,,,,1.910676,2.462828,0,-1.754618,0,10.85329,99.1,99.1,16.94658769,,16.94658769,,5.1,5,-30,5.1903,5.1954,3.9775,,17.38463885,7.1,326,317.8,329,318.6,17.2,24.5,18,25.8,9998,,4320.77,18.5
underway_1200.34128803,34128803,201011040,2011-04-12T15:40:00,20110412154000,MULTIPOINT ((-55.0945 129.7404)),129.7404,-55.0945,44.5,41.851,41.61621094,,14.8,2.13,0,2.1,-1.7,1.885,0,1020.77,,,23.518801,,40.66,-0.011,-0.0738,-0.001,151.33687911,169.25,0,-8,331.546,333.3198,,,,1.910676,2.462828,0,-1.754618,0,10.85329,99,99,16.94734034,,16.94734034,,5.1,5,-30,5.1903,5.2241,4.0669,,17.42012691,7.1,321,315.7,326,318,17.6,24.1,18.1,25.5,9998,,4356.1,18.52
underway_1200.34128923,34128923,201011040,2011-04-12T16:00:00,20110412160000,MULTIPOINT ((-55.0368 129.8389)),129.8389,-55.0368,44,41.37,41.63269043,,14.6,1.96,0,2.11,-1.04,1.885,0,1020.62,,,23.52862043,,40.51,-0.014,-0.0656,-0.002,152.80501245,170.9,0,-8,330.5035,331.0279,,,,1.910676,1.231414,0,0,0,10.85329,98.9,98.9,16.94127579,,16.94127579,,5.1,5,-30,5.1832,5.1954,4.0236,,17.45338068,7.1,325,317.9,329,319.5,17.2,24.7,17.9,26,9998,,5889.79,18.54
underway_1200.34129043,34129043,201011040,2011-04-12T16:20:00,20110412162000,MULTIPOINT ((-54.9792 129.9379)),129.9379,-54.9792,44.5,42.798,42.36328125,,14.3,1.92,-0.23,1.74,0,1.885,0,1020.52,,,23.54389649,,40.61,-0.01,-0.1066,-0.001,151.69940895,169.68,0,-8,331.0964,332.9084,,,,1.910676,1.847121,0,-1.754618,0,10.85329,98.8,98.8,16.93921441,,16.93921441,,5.3,5.2,-30,5.3045,5.36,4.5536,,17.48735716,7.1,320,315.7,324,317.1,17.7,23.9,18.5,25.4,9998,,4359.17,18.55
underway_1200.34129163,34129163,201011040,2011-04-12T16:40:00,20110412164000,MULTIPOINT ((-54.9224 130.0364)),130.0364,-54.9224,45.4,44.312,44.07165527,,14.4,1.26,-0.6,3,-1.68,1.885,0,1020.61,,,23.55699016,,40.75,-0.015,-0.1066,,150.13284709,167.94,0,-8,329.3936,331.211,,,,1.910676,2.154974,0,-1.754618,0,10.84654,98.7,98.6,16.93666613,,16.93666613,,5.3,5.3,-30,5.3686,5.4529,4.7222,,17.5183648,7.1,318,309.4,324,312.8,20.9,25.9,21.6,27.6,9998,,4321.54,18.57
underway_1200.34129283,34129283,201011040,2011-04-12T17:00:00,20110412170000,MULTIPOINT ((-54.8658 130.1353)),130.1353,-54.8658,45.5,42.457,42.29187012,,14.3,0.9,0,2.04,-0.01,1.885,0,1021.02,,,23.57444911,,40.87,-0.011,-0.0902,-0.001,148.7862076,166.36,0,-8,328.9086,330.5546,,,,1.910676,1.847121,0,-1.754618,0,10.8398,98.6,98.3,16.93694581,,16.93694581,,5.4,5.4,-30,5.4754,5.5386,4.5626,,17.55083433,7.1,320,310.6,325,313.5,20.7,26.1,21.4,27.7,9998,,4323.48,18.59
underway_1200.34129403,34129403,201011040,2011-04-12T17:20:00,20110412172000,MULTIPOINT ((-54.8091 130.2358)),130.2358,-54.8091,45.5,6.956,41.70410156,,14.8,0,-38.3,15.87,0,1.885,0,1021.1,,,23.59190824,,40.7,-0.014,-0.0656,0,150.42707054,168.23,0,-8,329.188,329.8282,,,,1.910676,2.462828,0,-1.754618,0,10.8398,98.4,97.8,16.93783927,,16.93783927,,5.5,5.4,-30,5.5324,5.6099,4.9064,,17.58181397,7.1,317,313.9,322,316.4,17.5,23.2,18,24.6,9998,,0,18.61
underway_1200.34129523,34129523,201011040,2011-04-12T17:40:00,20110412174000,MULTIPOINT ((-54.7507 130.3368)),130.3368,-54.7507,44.5,43.74,43.14331055,,14.5,1.57,-0.33,1.97,0,1.885,0,1020.95,,,23.6050021,,40.95,,-0.082,,147.75145227,165.18,0,-8,327.3819,327.9211,,,,1.910676,1.847121,0,1.754618,0,10.8398,98,97.6,16.93561168,,16.93561168,,5.5,5.4,-30,5.575,5.6598,4.9289,,17.61204284,7.1,317,314.9,322,316.7,17.1,22.9,17.7,24.3,9998,,4340.74,18.63
underway_1200.34129643,34129643,201011040,2011-04-12T18:00:00,20110412180000,MULTIPOINT ((-54.6931 130.4374)),130.4374,-54.6931,44.9,41.909,41.64916992,,14.4,1.14,0,1.77,0,1.885,0,1021.18,,,23.61809582,,40.57,-0.013,-0.1148,-0.003,151.5634311,169.49,0,-8,328.9092,330.6245,,,,1.910676,2.462828,0,0,0,10.8398,98.1,97.2,16.93247571,,16.93247571,,5.4,5.4,-30,5.4754,5.5529,4.9409,,17.64446911,7.1,330,324.3,332,324.1,15.6,24.1,16.6,25.3,9998,,4270.08,18.65
underway_1200.34129763,34129763,201011040,2011-04-12T18:20:00,20110412182000,MULTIPOINT ((-54.6363 130.538)),130.538,-54.6363,46.2,43.155,42.86865234,,14.6,0.98,-0.18,3.62,-0.3,1.885,0,1021.02,,,23.63337264,,40.84,-0.01,-0.1312,-0.001,148.60207403,166.16,0,-8,328.8076,329.5213,,,,1.910676,1.539267,0,-1.754618,0,10.8398,98,97,16.93288593,,16.93288593,,5.6,5.6,-30,5.6603,5.7666,5.2457,,17.67246159,7.1,316,308.7,322,312,21.1,25.7,21.7,27.4,9998,,4166.4,18.68
underway_1200.34129883,34129883,201011040,2011-04-12T18:40:00,20110412184000,MULTIPOINT ((-54.5792 130.6383)),130.6383,-54.5792,44.7,40.97,40.77575684,,14.7,2.06,-0.14,3.1,-1.28,1.885,0,1021.39,,,23.64864893,,41.26,-0.013,-0.1066,-0.002,144.2151332,161.22,0,-8,324.3948,325.9164,,,,1.910676,2.462828,0,-1.754618,0,10.8398,97.8,96.5,16.93025623,,16.93025623,,5.7,5.7,-30,5.788,5.9088,5.4982,,17.70780459,7.1,325,316.6,329,317.7,18.4,25.3,19.4,26.9,9998,,5560.05,18.71
underway_1200.34130003,34130003,201011040,2011-04-12T19:00:00,20110412190000,MULTIPOINT ((-54.5216 130.7372)),130.7372,-54.5216,45.2,43.222,44.12109375,,14.7,0.99,0,2.96,-2.39,1.885,0,1021.34,,,23.66392534,,41.56,-0.026,-0.0902,-0.003,141.12608951,157.76,0,-8,315.5318,317.448,,,,1.910676,2.154974,0,-1.754618,0,10.8398,97.6,95.9,16.92793841,,16.92793841,,5.7,5.8,-30,5.8306,5.9372,5.6098,,17.74239407,7.1,324,312.7,328,314.2,18.8,25.6,19.7,27.1,9998,,3642.62,18.74
underway_1200.34130123,34130123,201011040,2011-04-12T19:20:00,20110412192000,MULTIPOINT ((-54.4628 130.834)),130.834,-54.4628,42.9,42.624,41.73706055,,14.5,1.07,-0.32,2.8,0,1.885,0,1021.45,,,23.67920191,,40.81,-0.012,-0.0902,0,148.36668195,165.91,0,-8,313.1677,316.0923,,,,1.910676,2.154974,0,-1.754618,0,10.8398,97.7,95.4,16.92623484,,16.92623484,,5.6,5.7,-30,5.7596,5.8804,5.6336,,17.77549572,7.1,327,320.4,330,320.8,17.1,25,18.1,26.3,9998,,3682.68,18.78
underway_1200.34130243,34130243,201011040,2011-04-12T19:40:00,20110412194000,MULTIPOINT ((-54.4028 130.9286)),130.9286,-54.4028,42.6,41.788,41.46789551,,14.7,1.98,0,2.66,-0.04,1.885,0,1021.75,,,23.69884373,,41.42,-0.015,-0.0492,,142.11907675,158.83,0,-8,328.7379,329.5213,,,,1.910676,2.154974,0,-1.754618,0,10.8398,97.7,95.3,16.92643467,,16.92643467,,5.5,5.6,-30,5.6461,5.7666,5.5998,,17.81225708,7.1,324,319.7,328,320.6,15.5,23.4,16.3,24.7,9998,,3677.95,18.81
underway_1200.34130363,34130363,201011040,2011-04-12T20:00:00,20110412200000,MULTIPOINT ((-54.3424 131.021)),131.021,-54.3424,41.7,41.826,41.70959473,,14.5,1.41,0,2.92,-0.32,1.885,0,1022.02,,,23.71848563,,41.39,-0.025,-0.123,-0.002,142.25374752,159,0,-8,328.9445,329.7234,,,,1.910676,2.154974,0,1.754618,0,10.8398,97.6,95,16.92663852,,16.92663852,,5.3,5.4,-30,5.4826,5.5885,5.4564,,17.84899925,7.1,334,325.4,334,324.2,14,23.7,15.2,24.8,9998,,3706.06,18.84
underway_1200.34130483,34130483,201011040,2011-04-12T20:20:00,20110412202000,MULTIPOINT ((-54.2825 131.1122)),131.1122,-54.2825,41.9,41.887,41.39648438,,14.3,1.93,-0.3,3.5,0,1.885,0,1022.16,,,23.73267072,,41.17,-0.016,0.0164,-0.002,144.26130506,161.23,0,-8,318.0272,319.7514,,,,1.910676,2.462828,0,-1.754618,0,10.8398,97.6,95.6,16.92258707,,16.92258707,,5.2,5.2,-30,5.3116,5.31,4.9837,,17.88572224,4.55,346,332,344,330.3,14.3,25.4,15.4,26.2,9998,,0,18.87
underway_1200.34130603,34130603,201011040,2011-04-12T20:40:00,20110412204000,MULTIPOINT ((-54.2232 131.204)),131.204,-54.2232,42.3,42.455,42.07214355,,14.5,1.88,0,2.87,-0.01,1.885,0,1022.43,,,23.75122161,,41.47,-0.009,0.0328,0,141.16663698,157.82,0,-8,327.7242,329.2606,,,,1.910676,2.154974,0,0,0,10.8398,97.6,95.8,16.92315949,,16.92315949,,5.1,5.1,-30,5.2332,5.2742,4.9734,,17.91949049,4.38,341,330,339,327.7,14.1,24.4,15.4,25.3,9998,,4063.49,18.9
underway_1200.34130723,34130723,201011040,2011-04-12T21:00:00,20110412210000,MULTIPOINT ((-54.1641 131.2952)),131.2952,-54.1641,42.4,41.878,42.07763672,,14.7,0.99,-0.15,1.57,-0.2,1.885,0,1022.44,,,23.76758969,,41.57,-0.01,-0.0984,-0.001,140.05012789,156.56,0,-8,318.7531,320.7838,,,,1.910676,2.462828,0,-1.754618,0,10.8398,97.9,95.8,16.92142997,,16.92142997,,4.9,4.9,-30,5.0473,5.0807,4.4735,,17.95470967,4.96,360,339.4,352,334.7,12.3,24.9,13.7,25.5,9998,,3988.61,18.93
underway_1200.34130843,34130843,201011040,2011-04-12T21:20:00,20110412212000,MULTIPOINT ((-54.1046 131.3893)),131.3893,-54.1046,43.8,43.1,43.21472168,,14.7,1.13,-0.2,1.52,-0.63,1.885,0,1022.7,,,23.78177526,,41.45,,-0.0574,-0.002,141.05164013,157.65,0,-8,303.0752,306.2355,,,,1.910676,2.462828,0,-1.754618,0,10.8398,97.7,95.9,16.91921294,,16.91921294,,4.9,5,-30,4.9328,4.9659,4.4871,,17.98697845,5.31,352,335.5,347,331.8,14.5,26.1,16,27,9998,,4058.88,18.96
underway_1200.34130963,34130963,201011040,2011-04-12T21:40:00,20110412214000,MULTIPOINT ((-54.0457 131.4846)),131.4846,-54.0457,43.3,42.948,42.36328125,,14.4,1.92,-0.04,2.41,0,1.885,0,1022.76,,,23.79596077,,41.42,-0.016,-0.0984,-0.002,141.24043189,157.85,0,-8,279.8527,283.7787,,,,2.547568,2.462828,0,1.754618,0,10.8398,97.4,95.5,16.91640019,,16.91640019,,4.9,4.9,-30,4.9257,4.9946,4.4538,,18.02069819,6.15,353,338,348,334.1,13,24.9,14.4,25.6,9998,,3706.36,18.98
underway_1200.34131083,34131083,201011040,2011-04-12T22:00:00,20110412220000,MULTIPOINT ((-53.987 131.5794)),131.5794,-53.987,44.5,42.567,42.44567871,,14.6,1.87,0,2.65,-0.59,1.885,0,1023.1,,,23.81451185,,41.77,-0.011,-0.041,-0.002,137.79665439,153.96,0,-8,327.4757,328.0359,,,,8.279597,8.92775,3.673895,1.754618,0,10.8398,97.7,96,16.91668924,,16.91668924,,5,5,-30,4.9758,5.0233,4.4612,,18.05513432,5.88,351,334.9,348,332.1,14.9,26.5,16.3,27.4,9998,,3617.28,19
underway_1200.34131203,34131203,201011040,2011-04-12T22:20:00,20110412222000,MULTIPOINT ((-53.9282 131.6752)),131.6752,-53.9282,44.3,43.992,43.56079102,,14.5,0.83,-0.45,2.58,0,1.885,100,1022.91,,,23.83088066,,41.47,-0.013,-0.0738,,140.54910758,157.11,0,-8,311.1071,314.8175,,,,35.34751,36.63456,18.36811,19.30079,0,10.8398,97.7,95.8,16.9176896,,16.9176896,,5.1,5.1,-30,5.1332,5.1811,4.5346,,18.08369621,6.79,354,339.2,350,335.9,12.2,24.3,13.4,24.9,9998,,4073.47,19.02
underway_1200.34131323,34131323,201011040,2011-04-12T22:40:00,20110412224000,MULTIPOINT ((-53.8695 131.7716)),131.7716,-53.8695,44.4,42.641,42.20947266,,14.7,1.48,0,2.03,-0.17,1.885,170,1023.34,,,23.8461579,,41.32,-0.014,-0.123,-0.004,141.89800224,158.57,0,-8,330.8176,332.5236,,,,51.58826,54.79791,23.88006,28.07388,0,10.82631,97.6,96.1,16.91664257,,16.91664257,,5.1,5.1,-30,5.2474,5.2814,4.5398,,18.11517412,3.98,353,340.3,350,338,10.8,23.1,11.7,23.6,9998,,3863.81,19.04
underway_1200.34131443,34131443,201011040,2011-04-12T23:00:00,20110412230000,MULTIPOINT ((-53.8101 131.8679)),131.8679,-53.8101,44.3,42.759,42.57751465,,14.7,1.82,-0.11,3.16,-2.02,1.885,230,1023.54,,,23.86143501,,41.34,-0.014,-0.082,-0.001,141.54905991,158.15,0,-8,333.217,335.0955,,,,88.84646,92.97174,42.249,45.62006,0,10.81956,97.9,96.3,16.91470034,,16.91470034,,5.2,5.2,-30,5.3259,5.3672,4.6517,,18.14883261,3.17,349,336.6,346,333.8,12.3,24,13.5,24.7,9998,,3955.14,19.07
underway_1200.34131563,34131563,201011040,2011-04-12T23:20:00,20110412232000,MULTIPOINT ((-53.7513 131.963)),131.963,-53.7513,43.7,42.843,42.02819824,,14.5,1.81,0,1,-1.1,1.885,280,1023.55,,,23.87889506,,41.48,-0.016,-0.123,-0.001,140.09442599,156.56,0,-8,334.9917,336.9758,,,,110.1823,113.9058,53.27367,56.14776,0,10.82631,97.6,96.1,16.91475689,,16.91475689,,5.3,5.3,-30,5.4826,5.5314,5.0104,,18.18174385,3.57,347,335,346,333,14.1,25.4,15.2,26.1,9998,,3740.16,19.09
underway_1200.34131683,34131683,201011040,2011-04-12T23:40:00,20110412234000,MULTIPOINT ((-53.693 132.0575)),132.0575,-53.693,44.7,42.206,41.71508789,,14.5,1.15,0,0.43,-1.38,1.885,280,1023.8,,,23.8930812,,41.32,,0,-0.002,141.53589714,158.22,0,-8,336.4531,337.4305,,,,114.0037,117.6,53.27298,56.14776,0,10.81282,97,95.5,16.91377623,,16.91377623,,5.3,5.4,-30,5.575,5.6242,5.0081,,18.21098541,4.62,350,337.5,347,335.1,11.9,23.4,13,24,9998,,3799.13,19.11
underway_1200.34131803,34131803,201011040,2011-04-13T00:00:00,20110413000000,MULTIPOINT ((-53.6349 132.1536)),132.1536,-53.6349,44.8,42.421,41.73706055,,14.7,2.46,0,0,-1.95,1.885,520,1023.98,,,23.90508454,,41.79,-0.016,-0.0984,-0.002,136.95731096,153.03,0,-8,336.9414,337.9549,,,,192.6599,199.1812,93.68329,98.25858,0,10.81956,97,95.6,16.91110901,,16.91110901,,5.3,5.4,-30,5.6745,5.731,5.0108,,18.24021485,6.25,358,342.2,353,339,11.3,24,12.4,24.5,9998,,3816.16,19.13
underway_1200.34131923,34131923,201011040,2011-04-13T00:20:00,20110413002000,MULTIPOINT ((-53.5776 132.2508)),132.2508,-53.5776,45.9,43.057,42.06665039,,14.6,2.22,-0.26,0,-1.19,1.885,1000,1023.5,,,23.91708814,,41.81,-0.013,-0.0984,-0.003,136.67126396,152.74,0,-8,322.4851,324.4633,,,,343.2849,352.4922,181.8556,193.0079,0,10.81956,96.8,95.1,16.90964302,,16.90964302,,5.5,5.5,-30,6.0146,6.0507,4.9999,,18.26651099,7.1,356,340.8,351,337,13.3,25.4,14.6,26,9998,,3784.7,19.15
underway_1200.34132043,34132043,201011040,2011-04-13T00:40:00,20110413004000,MULTIPOINT ((-53.5208 132.3498)),132.3498,-53.5208,47.3,43.23,42.91809082,,14.8,1.94,-0.69,1.17,-2.65,1.885,1220,1023.98,,,23.93236583,,41.23,-0.012,-0.1066,-0.001,142.05085524,158.68,0,-8,334.8297,336.3144,,,,431.176,449.1582,233.2767,245.6464,0,10.81282,94.7,93,16.9095196,,16.9095196,,5.7,5.7,-30,6.473,6.4893,5.0062,,18.29571745,7.1,348,335.9,346,333.6,13.8,24.9,15,25.7,9998,,3756.11,19.18
underway_1200.34132163,34132163,201011040,2011-04-13T01:00:00,20110413010000,MULTIPOINT ((-53.4649 132.4489)),132.4489,-53.4649,46.6,42.635,41.94580078,,14.7,1.2,0,0,-1.48,1.885,1260,1023.81,,,23.950917,,41.88,-0.01,-0.123,-0.001,135.62286423,151.55,0,-8,314.186,317.2672,,,,652.1775,680.9718,380.2215,396.5436,0,10.81282,93.6,92.4,16.90745671,,16.90745671,,5.8,5.8,-30,6.782,6.7711,5.1678,,18.33585661,7.1,353,341.2,348,336.9,11.4,23.4,12.8,24,9998,,3939.79,19.23
underway_1200.34132283,34132283,201011040,2011-04-13T01:20:00,20110413012000,MULTIPOINT ((-53.4082 132.5494)),132.5494,-53.4082,47.2,42.853,42.50610352,,14.7,1.23,0,0,-2.87,1.885,1470,1023.92,,,23.9760167,,41.06,-0.018,0,-0.002,143.14047518,159.88,0,-8,306.089,309.5605,,,,517.4748,559.9855,273.6725,293.0212,0,10.80607,94.7,94.2,16.90956578,,16.90956578,,5.9,5.8,-30,6.775,6.7359,5.2665,,18.37816046,7.1,345,332.6,343,330.1,14.9,25.3,16.5,26.4,9998,,3986.69,19.29
underway_1200.34132403,34132403,201011040,2011-04-13T01:40:00,20110413014000,MULTIPOINT ((-53.3523 132.648)),132.648,-53.3523,46.6,42.578,42.21496582,,14.7,1.86,0,0,-2.71,1.885,2060,1024.18,,,24.00002481,,41.22,-0.016,-0.0082,0,141.21344233,157.75,0,-8,311.2698,316.6803,,,,803.121,876.7666,420.6132,449.1821,0,10.81282,94.7,94.2,16.90934759,,16.90934759,,6.1,6,-30,7.0061,6.8695,5.7943,,18.42408252,7.1,345,337,341,333.4,11.5,22.5,12.9,23.2,9998,,3915.04,19.36
underway_1200.34132523,34132523,201011040,2011-04-13T02:00:00,20110413020000,MULTIPOINT ((-53.2958 132.7476)),132.7476,-53.2958,47,41.734,41.69311523,,14.5,1.18,0,0,-2.08,1.885,2610,1023.82,,,24.026216,,41.35,-0.014,-0.0738,-0.002,139.65099776,155.99,0,-8,268.9424,275.8332,,,,788.1495,872.4567,459.1805,477.256,0,10.79933,94.1,93.6,16.91111581,,16.91111581,,6.4,6.3,-30,7.4113,7.094,6.5113,,18.46924652,7.1,339,328.2,338,326.2,15.4,24.7,16.8,25.8,9998,,3662.89,19.42
underway_1200.34132643,34132643,201011040,2011-04-13T02:20:00,20110413022000,MULTIPOINT ((-53.2382 132.8444)),132.8444,-53.2382,44.4,42.355,41.98425293,,14.8,1.7,0,0.19,-2.23,1.885,1550,1024.07,,,24.04913285,,41.47,-0.017,-0.123,0,138.20506729,154.38,0,-8,331.6151,334.917,,,,522.8776,537.5122,277.345,284.248,0,10.79933,94.3,94.2,16.90977301,,16.90977301,,6.4,6.2,-30,7.4471,7.2901,6.4112,,18.51583718,7.1,351,337.5,346,333.7,12.4,24.4,13.8,25.1,9998,,3776.83,19.48
underway_1200.34132763,34132763,201011040,2011-04-13T02:40:00,20110413024000,MULTIPOINT ((-53.1791 132.9393)),132.9393,-53.1791,45.1,44.145,43.90686035,,14.8,1.62,-0.7,1.73,-3.7,1.893,1460,1023.93,,,24.07859836,,41.55,-0.013,-0.0328,-0.001,137.04685033,153.05,0.174,-8,338.3116,340.4227,,,,527.6647,546.132,288.3653,294.7757,0,10.80944,95.4,95.5,16.91229141,,16.91229141,,6.2,6,-30,6.9712,6.8835,6.2921,,18.56530612,3.56,342,335,339,331.5,12.7,23.5,14.2,24.3,62,,3793.95,19.56
underway_1200.34132883,34132883,201011040,2011-04-13T03:00:00,20110413030000,MULTIPOINT ((-53.1205 133.034)),133.034,-53.1205,44.2,42.45,42.2644043,,14.6,1.44,-0.08,0,-1.49,1.895,1320,1024.27,,,24.10260648,,41.81,-0.019,-0.1394,-0.003,134.34080552,150.09,0,-8,338.0329,341.2822,,,,444.869,465.7823,229.5902,238.628,0,10.81282,95.3,94.9,16.90943689,,16.90943689,,6.2,6.1,-30,6.9152,6.6232,6.1533,,18.61764731,2.06,338,331.4,337,329,12.7,22.8,14.1,23.8,9998,,3380.16,19.62
underway_1200.34133003,34133003,201011040,2011-04-13T03:20:00,20110413032000,MULTIPOINT ((-53.0623 133.1273)),133.1273,-53.0623,44.4,41.764,41.55578613,,14.5,1.72,-0.41,0,-1.6,1.895,1710,1023.96,,,24.12661512,,41.52,-0.01,-0.1476,-0.002,136.93167895,152.93,0,-8,341.8228,344.4475,,,,488.4961,501.8012,249.7942,256.1741,0,10.82631,95.5,95.1,16.90866443,,16.90866443,,6.2,6.1,-30,7.069,6.8273,6.1279,,18.66486653,5.77,346,334.7,343,332,12.2,23.3,13.5,24.2,9998,,3844.6,19.64
underway_1200.34133123,34133123,201011040,2011-04-13T03:40:00,20110413034000,MULTIPOINT ((-53.004 133.2209)),133.2209,-53.004,44.1,42.82,41.71508789,,14.4,0.75,-0.05,1.82,-1.19,1.899,1620,1024.18,,,24.14625843,,41.83,-0.016,0,-0.001,133.96428539,149.66,0.089,-8,342.8367,344.9366,,,,559.8186,578.1488,292.0388,301.7942,0,10.81282,95.7,95.5,16.90691279,,16.90691279,,6.3,6.1,-30,7.0702,6.9257,6.1512,,18.70624824,2.56,346,336.8,343,333.9,11.7,22.9,12.8,23.5,61,,3625.7,19.66
underway_1200.34133243,34133243,201011040,2011-04-13T04:00:00,20110413040000,MULTIPOINT ((-52.9457 133.3147)),133.3147,-52.9457,43.9,43.276,42.75878906,,14.6,1.53,0,0.84,-1.67,1.899,2020,1023.89,,,24.16262748,,41.74,-0.014,-0.1148,-0.002,134.74440447,150.45,0,-8,337.6189,340.3948,,,,540.4026,554.7519,282.8552,291.2665,0,10.81282,95.4,95,16.90325057,,16.90325057,,6.3,6.2,-30,7.2367,7.094,6.135,,18.74615503,7.1,340,332.5,340,331,13.1,23.7,14.2,24.6,9998,,3722.5,19.67
underway_1200.34133363,34133363,201011040,2011-04-13T04:20:00,20110413042000,MULTIPOINT ((-52.8874 133.4084)),133.4084,-52.8874,44.3,42.008,42.34130859,,14.8,1.7,0,0,-1.04,1.899,2470,1024.07,,,24.18008814,,42.62,-0.01,-0.0574,-0.002,126.91271338,141.69,0,-8,329.1044,331.06,,,,593.9017,608.0106,350.8139,371.9789,0,10.81282,95.4,95.2,16.90072926,,16.90072926,,6.4,6.3,-30,7.3482,7.1641,6.3065,,18.78531437,7.1,348,336.4,344,332.9,10.9,22.5,12.2,23.2,9998,,3707,19.67
underway_1200.34133483,34133483,201011040,2011-04-13T04:40:00,20110413044000,MULTIPOINT ((-52.8299 133.503)),133.503,-52.8299,45,43.203,42.90161133,,14.5,1.52,0,1.6,-1.02,1.899,1530,1023.92,,,24.19645749,,42.28,-0.011,-0.0574,-0.002,129.83231083,144.97,0,-8,324.376,327.5875,,,,424.8069,430.3791,222.2433,228.1003,0,10.81282,95.3,95,16.89796994,,16.89796994,,6.3,6.2,-30,7.2087,7.1151,6.3347,,18.82300291,7.1,346,336.5,343,333.8,11.9,23.1,13,23.7,9998,,3552.6,19.68
underway_1200.34133603,34133603,201011040,2011-04-13T05:00:00,20110413050000,MULTIPOINT ((-52.7725 133.598)),133.598,-52.7725,45.5,42.528,42.42919922,,14.7,2.06,-0.28,0.91,-0.8,1.899,1200,1024.15,,,24.21064402,,42.98,-0.013,-0.041,-0.002,123.77120158,138.22,0,-8,325.94,328.384,,,,352.2006,361.42,187.3456,189.4987,0,10.81282,95.2,94.9,16.89413843,,16.89413843,,6.4,6.3,-30,7.1181,7.059,6.2338,,18.85922299,5.2,342,332.5,340,329.7,13.5,23.8,14.9,24.7,9998,,3602.69,19.69
underway_1200.34133723,34133723,201011040,2011-04-13T05:20:00,20110413052000,MULTIPOINT ((-52.7147 133.6923)),133.6923,-52.7147,44.6,41.958,42.1105957,,14.7,0.97,-0.11,0.68,-1.12,1.899,1150,1023.84,,,24.22592214,,42.6,-0.011,-0.082,-0.002,126.95414059,141.79,0,-8,327.4349,329.6975,,,,368.7583,378.6597,196.5292,203.5356,0,10.81282,94.4,93.7,16.8914435,,16.8914435,,6.4,6.3,-30,7.0135,6.8906,6.4111,,18.89470071,3.4,334,327.2,333,325,14.2,23.4,15.5,24.4,9998,,3488.48,19.7
underway_1200.34133843,34133843,201011040,2011-04-13T05:40:00,20110413054000,MULTIPOINT ((-52.6566 133.7859)),133.7859,-52.6566,44,42.535,42.52258301,,14.6,1.49,0,0.85,-0.71,1.899,940,1023.9,,,24.23792599,,42.42,-0.013,-0.0656,-0.002,128.47169405,143.49,0,-8,334.9801,335.7692,,,,324.1725,330.6346,167.1417,171.9525,0,10.81956,94.7,94.3,16.88713652,,16.88713652,,6.4,6.3,-30,6.9094,6.8132,6.3579,,18.92799017,2.26,342,332.9,340,330.5,12.8,23.4,14,24.2,9998,,3616.91,19.71
