FID,id,set_code,date_time_utc,timestamp_gps_utc,geom,longitude,latitude,ship_course_over_ground_deg,ship_heading_gps_deg,ship_heading_gyro_deg,ship_log_knot,ship_spd_over_ground_knot,pitch_ten_sec_max_deg,pitch_ten_sec_min_deg,roll_ten_sec_max_deg,roll_ten_sec_min_deg,accum_precipitation_owi_mm,ambient_light_owi_candlesperm2,atm_press_hpa,bphase_optode_nounit,chlorophyll_ugperl,conductivity_tsg_mspercm,dew_point_degc,dphase_optode_nounit,flow_rate_tsg_lpermin,fluorescence_nounit,fluoromtr_flow_rate_lpermin,oxy_concen_corr_mmol,oxy_concen_uncorr_mmol,precipitation_rate_owi_mmperh,rad_biometric_medperhr,rad_infrrd_port_wperm2,rad_infrrd_strbrd_wperm2,rad_lcr_port_mmolepersperm2,rad_lcr_strbrd_mmolepersperm2,rad_lcr_wperm2,rad_par_port_wperme,rad_par_strbrd_wperme,rad_slr_port_wperm2,rad_slr_strbrd_wperm2,rad_uv_wperm2,rain_accum_foremst_mm,rel_humidity_port_percent,rel_humidity_strbrd_percent,salinity_optode_psu,salinity_other_psu,salinity_tsg_psu,temp_air_degc,temp_air_port_degc,temp_air_strbrd_degc,temp_biometer_degc,temp_infrrd_snsor_port_degc,temp_infrrd_snsor_strbrd_degc,temp_sea_wtr_degc,temp_sea_wtr_high_res_degc,temp_tsg_degc,visibility_owi_km,wnd_dir_port_corr_deg,wnd_dir_port_uncorr_deg,wnd_dir_strbrd_corr_deg,wnd_dir_strbrd_uncorr_deg,wnd_spd_port_corr_knot,wnd_spd_port_uncorr_knot,wnd_spd_strbrd_corr_knot,wnd_spd_strbrd_uncorr_knot,wthr_indictr_code_owi_nounit,wtr_depth_biometr_m,wtr_depth_m,wtr_temp_optode_degc 
underway_1200.41757787,41757787,201718030,2018-02-08T18:40:05,43139.777824,MULTIPOINT ((-67.558206 62.866451)),62.866451,-67.558206,248.704201,254.199034,255.300003,,1.23521,0.349648,0.070433,-0.085908,-0.372554,,,985.070007,33.619999,20.80644,27.432097,,37.580002,14.22142,2822.689441,4.374924,369.297756,399.548427,,,304.518311,304.223944,,,,0.47029,0,0,0,,10.33322,75.861323,75.049228,33.122002,,33.122002,,-2.6,-2.6,,-2.825311,-2.87091,-0.95825,,-0.229902,,295.3076,34.53076,294.3848,33.338599,9.485832,10.36152,8.968624,9.86152,,,,2.801798
underway_1200.41757907,41757907,201718030,2018-02-08T19:00:05,43139.79172,MULTIPOINT ((-67.559906 62.850438)),62.850438,-67.559906,241.183535,248.213365,249.300003,,1.26173,0.1471,-0.07096,-0.18307,-0.40125,,,985.423603,33.811633,20.501276,27.297098,,37.781631,14.223586,2782.536232,4.358629,366.12267,396.10716,,,302.738454,302.34021,,,,0.31357,0,0,0,,10.35183,74.137743,74.350516,33.099998,,33.098193,,-2,-2.050514,,-3.134234,-3.182135,-1.047805,,-0.373,,278.510949,21.679563,270.080292,14.666423,4.937767,5.982482,4.69531,5.819708,,,,2.671632
underway_1200.41758027,41758027,201718030,2018-02-08T19:20:05,43139.805604,MULTIPOINT ((-67.561951 62.834564)),62.834564,-67.561951,267.135143,263.804912,264.799988,,1.089081,0.21961,-0.01783,-0.08474,-0.35934,,,985.22998,33.811463,19.957883,27.314904,,37.790001,14.220219,2711.037267,4.386,366.037956,395.91684,,,303.181641,302.70459,,,,0,0,0,0,,10.34506,72.599998,73,33.084999,,33.086809,,-2.1,-2.1,,-2.985605,-3.133123,-0.977353,,-0.34,,310.962411,39.262411,310.962411,39.03033,5.895478,6.696241,5.69372,6.496241,,,,2.68
underway_1200.41758147,41758147,201718030,2018-02-08T19:40:05,43139.8195,MULTIPOINT ((-67.563035 62.817871)),62.817871,-67.563035,262.100006,259.872493,260.899994,,1.089822,0.28157,0.12235,-0.17133,-0.41653,,,985.146416,33.900002,19.158498,27.284191,,37.880001,14.206331,2605.855072,4.392008,363.60199,393.514755,,,304.284883,302.480011,,,,0.156774,0,0,0,,10.33829,72.300003,73.300003,33.147999,,33.146191,,-2.3,-2.4,,-2.885825,-3.223015,-1.173407,,-0.432904,,290.328167,24.562533,283.656334,18.656334,5.572303,6.565633,5.394013,6.432817,,,,2.67
underway_1200.41758267,41758267,201718030,2018-02-08T20:00:05,43139.833385,MULTIPOINT ((-67.564961 62.805242)),62.805242,-67.564961,232.687207,246.101099,247.199997,,0.813468,0.3019,0.02582,0.04802,-0.22519,,,984.973572,33.970001,19.185804,27.206104,,37.951472,14.222849,2609.447777,4.410309,363.019989,392.863811,,,302.816437,301.512352,,,,0.47039,0,0,0,,10.35183,74.128961,73.900002,33.119999,,33.119104,,-2.9,-2.9,,-3.207337,-3.477226,-1.148464,,-0.503,,286.338134,34.803241,284.672667,32.8054,8.855163,9.366187,8.400902,8.932734,,,,2.59
underway_1200.41758387,41758387,201718030,2018-02-08T20:20:05,43139.847269,MULTIPOINT ((-67.566428 62.786608)),62.786608,-67.566428,274.287988,271.617406,272.5,,1.47697,0.28024,0.18051,-0.09685,-0.29103,,,985.147186,33.860001,19.514368,27.295796,,37.84,14.225581,2652.680124,4.364417,364.992417,394.869095,,,302.646149,302.281146,,,,0.313607,0,0,0,,10.35859,76.5,76.400002,33.103001,,33.105693,,-2.1,-2,,-3.17157,-3.123327,-1.054582,,-0.380898,,282.0245,7.70735,265.683,354.707342,5.775768,7.2317,5.779043,7.2317,,,,2.658699
underway_1200.41758507,41758507,201718030,2018-02-08T20:40:05,43139.861157,MULTIPOINT ((-67.568082 62.78279)),62.78279,-67.568082,82,92.501312,93.400002,,1.457,0.37871,0.23299,0.12059,-0.08531,,,985.392847,33.639999,23.386467,27.464909,,37.59,14.231757,3162.166667,4.335808,368.37718,398.731848,,,303.774359,303.765961,,,,0.470427,0,0,0,,10.35859,73.800003,74.297015,33.088001,,33.089818,,-2.1,-2.3,,-2.918405,-2.914788,-0.812327,,-0.159,,147.6514,40.23486,149.3028,41.065139,4.701362,5.43486,4.401711,5.10458,,,,2.831134
underway_1200.41758627,41758627,201718030,2018-02-08T21:00:05,43139.875046,MULTIPOINT ((-67.567632 62.806504)),62.806504,-67.567632,87.300003,92.595741,93.599998,,1.658,0.136681,-0.013053,0.041164,-0.136973,,,985.603602,33.411304,22.994831,27.496,,37.349998,14.221,3110.635611,4.363405,373.735595,404.26043,,,303.32193,302.486664,,,,0.313607,0,0,0,,10.35183,75.26979,75.300003,33.110001,,33.110001,,-2.1,-2.5,,-3.110229,-3.182135,-0.839258,,-0.141,,217.9293,107.186202,216.9293,106.172059,5.437641,4.54276,5.442198,4.57138,,,,2.891305
underway_1200.41758747,41758747,201718030,2018-02-08T21:20:05,43139.888933,MULTIPOINT ((-67.567248 62.83039)),62.83039,-67.567248,75.85115,74.813167,76,,1.766674,0.002922,-0.120909,-0.0163,-0.158487,,,985.646448,33.389999,23.322684,27.481001,,37.32,14.219349,3153.774327,4.333921,375.213989,405.943435,,,302.467026,301.547797,,,,0.156804,0,0,0,,10.32476,72.599998,73.491425,33.089001,,33.0881,,-2.2,-2.4,,-3.34382,-3.416425,-0.794926,,-0.138099,,224.363264,124.28163,215.726527,112.136324,3.635271,2.363674,3.530122,2.491021,,,,2.84
underway_1200.41758867,41758867,201718030,2018-02-08T21:40:05,43139.902823,MULTIPOINT ((-67.564019 62.853525)),62.853525,-67.564019,56.680002,67.704867,68.944001,,1.87932,0.19024,0.02694,-0.06988,-0.30873,,,985.536429,33.470001,22.911087,27.461,,37.41,14.229901,3099.61658,4.357,374.200989,404.948412,,,301.646484,300.445038,,,,0.313607,0,0,0,,10.314615,71.099998,71.363616,33.103001,,33.103001,,-2.4,-2.8,,-3.520786,-3.608947,-0.878251,,-0.176,,199.370426,115.885362,198.740852,114.29283,6.068484,4.711128,5.999959,4.674085,,,,2.76
underway_1200.41758987,41758987,201718030,2018-02-08T22:00:05,43139.916702,MULTIPOINT ((-67.559183 62.871907)),62.871907,-67.559183,273.304493,266.914551,268.200012,,1.974441,0.24208,0.06592,-0.04424,-0.29027,,,985.426428,33.380828,24.112188,27.494913,,37.310829,14.242,3257.656315,4.348003,376.406815,407.277597,,,300.053583,299.714355,,,,0.313607,0,0,0,,10.301079,71.599998,72.345568,33.104,,33.104912,,-3,-2.7,,-3.806095,-3.774099,-0.82796,,-0.137,,157.622213,266.724437,163.622213,272.899994,6.676964,6,6.770768,6.3,,,,2.779172
underway_1200.41759107,41759107,201718030,2018-02-08T22:20:05,43139.930605,MULTIPOINT ((-67.560563 62.838672)),62.838672,-67.560563,261.264761,258.078683,259.200012,,1.984,0.17249,0.01666,0.02244,-0.17769,,,985.483539,33.539,22.994039,27.469999,,37.48,14.229027,3110.531541,4.366059,372.412031,403.090026,,,300.032471,300.198401,,,,0.627215,0.719168,0,0,,10.29093,67.400002,69.599998,33.108002,,33.108002,,-2.7,-2.6,,-3.702546,-3.741024,-0.850597,,-0.171,,139.152669,260.952657,147.305339,268.35115,5.633211,4.9,5.931878,5.461578,,,,2.75
underway_1200.41759227,41759227,201718030,2018-02-08T22:40:05,43139.944485,MULTIPOINT ((-67.561787 62.811574)),62.811574,-67.561787,264.075222,260.641574,261.700012,,1.823,0.19633,0.07443,-0.42259,-0.68042,,,985.372902,33.720001,22.331554,27.41119,,37.68,14.232268,3023.362319,4.414309,367.875,398.145875,,,300.554779,297.954498,,,,1.881613,2.589006,0,0,,10.2977,63.5,67.300003,33.103001,,33.100285,,-2.9,-2.5,,-3.684368,-4.172829,-0.914228,,-0.235,,117.6092,233.104603,119.3908,235.316079,4.913256,3.56092,4.952023,3.64368,,,,2.72
underway_1200.41759347,41759347,201718030,2018-02-08T23:00:05,43139.958368,MULTIPOINT ((-67.562752 62.786032)),62.786032,-67.562752,262.399994,261.237885,262.200012,,1.753,-0.007311,-0.163665,0.008696,-0.232731,,,985.429993,33.75,23.016907,27.385,,37.709999,14.190586,3113.540373,4.400722,367.25652,397.407334,,,299.594696,296.639997,,,,5.644931,7.191683,1.754005,0,,10.29431,62.435232,63.308056,33.081001,,33.080087,,-3,-2.854028,,-3.86831,-4.339094,-0.913312,,-0.249085,,149.193881,282.17755,152.612239,282.083664,3.077198,2.90102,3.330955,3.20102,,,,2.710667
underway_1200.41759467,41759467,201718030,2018-02-08T23:20:05,43139.972274,MULTIPOINT ((-67.56385 62.760459)),62.760459,-67.56385,265.399994,260.865269,261.899994,,1.785362,0.43697,0.09047,-0.01083,-0.30428,,,985.417051,33.639999,23.556695,27.453906,,37.599998,14.220623,3184.565217,4.401662,368.699005,398.773585,,,297.647491,296.105078,,,,13.798722,14.383366,3.50801,1.685565,,10.28417,60.168307,60.210721,33.091999,,33.091999,,-3.1,-3,,-4.327303,-4.373422,-0.864409,,-0.176,,198.382,322.750554,203,324.504506,2.578191,3.65955,2.762634,3.9191,,,,2.81
underway_1200.41759587,41759587,201718030,2018-02-08T23:40:05,43139.986158,MULTIPOINT ((-67.564252 62.735887)),62.735887,-67.564252,265.642755,264.108093,265.205216,,1.689595,0.308429,-0.047197,-0.035579,-0.301412,,,985.487096,33.630001,21.883941,27.414918,,37.58068,14.214025,2964.465839,4.412703,369.428986,399.789821,,,295.318696,296.040283,,,,28.851833,27.256487,14.032043,6.742263,,10.2977,61,61.626743,33.098999,,33.101751,,-3,-3,,-4.436257,-4.541236,-0.93039,,-0.231917,,36.0668,103.14279,37.58664,103.800003,3.418488,2.617328,3.366497,2.541336,,,,2.78
underway_1200.41759707,41759707,201718030,2018-02-09T00:00:05,43140.000046,MULTIPOINT ((-67.565079 62.712524)),62.712524,-67.565079,256.100006,253.021027,254.300003,,1.649,0.66861,0.34992,-0.664,-0.8273,,,985.526496,33.93,20.081346,27.375999,,37.91,14.224661,2727.282316,4.371459,361.671997,391.490518,,,302.264713,298.086703,,,,46.727001,42.107298,31.57209,11.798955,,10.33491,65.599998,68.057348,33.102001,,33.102908,,-2.5,-3,,-2.888924,-4.139478,-0.978955,,-0.280907,,28.743077,117.953744,28.581026,118.330822,5.147362,4.190513,5.339777,4.381026,,,,2.75
underway_1200.41759827,41759827,201718030,2018-02-09T00:20:05,43140.01393,MULTIPOINT ((-67.567188 62.688782)),62.688782,-67.567188,278.951951,277.49975,278.572932,,1.502624,0.38784,0.1197,0.04123,-0.33241,,,985.60057,33.98,19.689778,27.355837,,37.959999,14.211463,2675.760331,4.376274,360.020996,389.603743,,,308.079224,295.657013,,,,79.332855,66.594992,21.048061,63.377272,,10.34844,52.830559,58.142521,33.098999,,33.102673,,-1.5,-3.4,,-1.394233,-4.172829,-1.005552,,-0.304918,,90.49945,27.541563,98.574972,140.742502,1.263753,0.385006,1.5086,0,,,,2.77
underway_1200.41759947,41759947,201718030,2018-02-09T00:40:05,43140.027823,MULTIPOINT ((-67.566535 62.663909)),62.663909,-67.566535,274.351191,269.918529,271.100006,,1.873592,0.14751,-0.0885,-0.02243,-0.38992,,,985.630559,34.039787,19.477871,27.327079,,38.029999,14.230096,2647.877847,4.413056,358.565721,388.053832,,,315.011322,297.21817,,,,77.755188,71.988749,29.818089,21.743824,,10.24357,60.580574,61.599998,33.099998,,33.098159,,-2.9,-2.8,,-1.201419,-4.239599,-1.045016,,-0.337,,142.864373,245.221152,145.864373,247.391498,7.54444,6.5,8.172624,7.2,,,,2.76
underway_1200.41760067,41760067,201718030,2018-02-09T01:00:05,43140.041712,MULTIPOINT ((-67.564263 62.6749)),62.6749,-67.564263,86.891406,92.001263,93.099998,,2.01265,0.60249,0.26442,-0.04833,-0.40562,,,985.369995,34.029999,16.777514,27.308001,,38.02,14.208366,2292.567735,4.385392,359.145996,388.744092,,,304.901974,300.512665,,,,184.343203,171.989114,115.764336,139.901932,,10.21651,62.4133,64.170786,33.096001,,33.096001,,-2.2,-2.6,,-2.061652,-2.780834,-1.035854,,-0.358,,159.684763,53.279334,163.684763,55.928604,7.241524,8.043841,6.793127,7.487682,,,,2.74
underway_1200.41760187,41760187,201718030,2018-02-09T01:20:05,43140.055603,MULTIPOINT ((-67.564479 62.703051)),62.703051,-67.564479,89.224249,94.452942,95.5,,1.963787,0.10015,-0.111008,-0.047099,-0.306856,,,985.419983,33.950001,15.86679,27.34,,37.930237,14.209818,2172.735537,4.413827,361.134003,390.79762,,,304.651367,304.499133,,,,230.739624,220.281281,142.074417,165.353947,,10.31123,53.900002,54.817328,33.101002,,33.101002,,-2.6,-2.4,,-2.229071,-1.914116,-0.992947,,-0.323,,149.218178,40.563635,149.772723,40.341816,5.990969,7.178182,5.639594,6.822728,,,,2.75
underway_1200.41760307,41760307,201718030,2018-02-09T01:40:05,43140.069495,MULTIPOINT ((-67.564094 62.732926)),62.732926,-67.564094,88.445344,88.924728,89.900002,,2.164,0.185944,0.066412,0.010801,-0.098106,,,985.206524,33.75,19.733589,27.385913,,37.709999,14.222453,2681.524845,4.40897,365.980011,396.139721,,,305.305511,307.257239,,,,332.32074,312.155099,191.186554,217.43866,,10.36536,59,60.558466,33.092999,,33.094827,,-1.9,-2.2,,-1.65516,-1.288693,-0.917939,,-0.261,,192.6144,298.507364,193.8784,297.569434,3.418722,3.93584,3.708329,4.23584,,,,2.79
underway_1200.41760427,41760427,201718030,2018-02-09T02:00:05,43140.08338,MULTIPOINT ((-67.563573 62.765494)),62.765494,-67.563573,81.400002,88.050842,89.128898,,2.329,0.18036,0.01464,-0.23518,-0.41028,,,985.200012,33.59,19.992532,27.441999,,37.540001,14.220316,2715.596273,4.320527,369.589607,399.899093,,,310.404907,305.018327,,,,408.806671,385.940007,222.758667,251.317786,,10.35183,59.555903,67.240366,33.09899,,33.098076,,-0.8,-2.8,,-0.496862,-1.580701,-0.865186,,-0.195076,,16.5404,326.075751,14.5404,321.175757,1.687288,3.4,2.108961,3.7,,,,2.84009
underway_1200.41760547,41760547,201718030,2018-02-09T02:20:05,43140.097257,MULTIPOINT ((-67.56331 62.800256)),62.800256,-67.56331,89.800003,88.842918,89.800003,,2.636,0.42072,0.2889,-0.36582,-0.60592,,,985.096974,33.57,16.006355,27.455075,,37.52,14.215356,2191.099379,4.397489,369.967427,400.300709,,,314.490753,310.227997,,,,486.867584,463.97085,263.1008,288.231659,,10.40595,54.72841,60.5,33.106998,,33.106074,,-0.47159,-2.059337,,0.445184,-0.412835,-0.908701,,-0.187,,246.736321,113.508274,250.40112,124.314302,3.535661,1.519776,3.706133,1.506592,,,,2.84991
underway_1200.41760667,41760667,201718030,2018-02-09T02:40:05,43140.111163,MULTIPOINT ((-67.560499 62.835686)),62.835686,-67.560499,38.449301,37.287274,38.5,,2.52193,0.35489,0.2574,-0.14484,-0.3076,,,984.906958,33.610001,12.96036,27.440926,,37.560001,14.228349,1790.310559,4.392175,368.726137,399.160518,,,319.007554,315.826532,,,,550.508487,513.13703,291.165031,300.030579,,10.39242,57.46261,56.822113,33.098007,,33.098925,,-1.9,-1.1,,1.092702,0.761773,-0.86114,,-0.197,,252.052421,249.983273,256.47379,258.247567,3.943158,2.294758,3.739168,2.3,,,,2.859926
underway_1200.41760787,41760787,201718030,2018-02-09T03:00:05,43140.125037,MULTIPOINT ((-67.549973 62.856646)),62.856646,-67.549973,35.449952,56.315826,57.829969,,2.357898,0.356189,0.132085,-0.508184,-0.775708,,,984.779181,33.720001,9.123336,27.371169,,37.68,14.208222,1285.438923,4.398681,366.717431,396.975746,,,324.988651,318.298343,,,,616.657138,587.701581,335.014839,347.556396,,10.37889,46.342607,53.594179,33.122954,,33.121168,,-0.671303,-2.8,,2.017963,0.87083,-0.992802,,-0.302915,,183.9614,119.836131,176.4807,112.622797,13.938644,12,14.420069,12.65579,,,,2.790237
underway_1200.41760907,41760907,201718030,2018-02-09T03:20:05,43140.138943,MULTIPOINT ((-67.55255 62.874238)),62.874238,-67.55255,181.84355,186.741325,187.800003,,1.979086,0.30905,0.1633,-0.0901,-0.43023,,,984.440002,33.610001,10.75095,27.406927,,37.560001,14.201519,1499.598759,4.399214,369.056119,399.221202,,,317.197418,309.391541,,,,712.275024,723.994458,398.139069,414.768393,,10.43302,57.570122,58.389893,33.091959,,33.091072,,-2.3,-2.3,,0.872578,-0.47705,-0.849815,,-0.232145,,198.892368,7.36793,183.378914,355.505828,7.250075,9.143273,7.19323,9.143273,,,,2.84
underway_1200.41761027,41761027,201718030,2018-02-09T03:40:05,43140.152828,MULTIPOINT ((-67.575847 62.867846)),62.867846,-67.575847,207.63826,207.090985,208.199997,,7.333418,0.29796,0.15491,-0.19452,-0.46539,,,984.669983,33.310001,13.510975,27.515929,,37.239788,14.237082,1862.759834,4.422,375.511993,406.252777,,,316.43396,314.284921,,,,769.955566,223.262337,440.254242,89.333588,,10.24357,54.928755,60.015628,33.103001,,33.103001,,-1.025751,-2.7,,1.342684,-0.854091,-0.738964,,-0.110072,,67.494202,314.035494,71.494202,312.482607,5.226664,4.74942,5.352867,5.1,,,,2.96
underway_1200.41761147,41761147,201718030,2018-02-09T04:00:05,43140.166712,MULTIPOINT ((-67.596127 62.848324)),62.848324,-67.596127,231.565132,156.832871,158.008992,,0.587651,0.32938,0.09224,-0.30211,-0.60741,,,984.460022,33.109623,19.671129,27.549081,,37.009998,14.249671,2673.306418,4.383619,380.735701,411.89924,,,319.289618,304.135529,,,,652.08512,662.462958,343.785079,366.935413,,10.21651,50.099709,54.244204,33.101002,,33.101002,,-2.024927,-2.838245,,0.864985,-1.678269,-0.745974,,-0.066,,125.504499,331.103305,120.504499,325.85284,10.653309,10.5,11.154562,10.94985,,,,2.990377
underway_1200.41761267,41761267,201718030,2018-02-09T04:20:05,43140.180602,MULTIPOINT ((-67.595759 62.847931)),62.847931,-67.595759,0,144.234468,145.348747,,0.025462,0.3068,0.1428,-0.64443,-0.83014,,,984.093103,33.389999,21.407972,27.547001,,37.320537,14.230095,2901.838509,4.375006,372.606995,403.216778,,,320.961548,311.610605,,,,869.025391,856.541827,140.320435,480.891129,,10.24357,43.97584,46.148862,33.109001,,33.109001,,-1.9,-2.2,,1.703535,0.547242,-0.790137,,-0.077,,140.492302,355.743071,130.507698,345.855395,7.905585,7.887682,8.003256,7.989222,,,,3
underway_1200.41761387,41761387,201718030,2018-02-09T04:40:05,43140.194492,MULTIPOINT ((-67.596608 62.846334)),62.846334,-67.596608,289.929199,142.884255,144,,0.144298,0.0964,-0.06342,0.17563,-0.06515,,,984.106544,32.970001,16.844164,27.622931,,36.860698,14.251,2301.337474,4.399762,383.29421,414.608137,,,322.87912,312.465256,,,,968.091858,972.957666,517.429321,541.065979,,10.18944,47.922847,50.010029,33.100138,,33.101864,,-1.1,-1.036676,,2.420062,0.910012,-0.699564,,0.022068,,62.606336,275.900263,65.484809,279.439364,2.442862,2.360634,2.699848,2.612153,,,,3.080698
underway_1200.41761507,41761507,201718030,2018-02-09T05:00:05,43140.208388,MULTIPOINT ((-67.596043 62.846918)),62.846918,-67.596043,150.141298,143.551719,144.600006,,0.26277,0.09367,-0.1354,-0.31397,-0.62719,,,983.763154,33.440523,22.287778,27.549,,37.380525,14.227971,3017.602273,4.400482,370.241443,400.547421,,,333.298859,317.061347,,,,1037.689087,1046.677482,556.009949,578.148682,,10.13532,44.049646,48.937156,33.111,,33.111,,-0.324823,-1.8,,4.828524,2.109749,-0.725549,,-0.076,,162.479352,17.319028,150.520648,6.2,3.053452,3.30413,2.992963,3.252065,,,,3.06
underway_1200.41761627,41761627,201718030,2018-02-09T05:20:05,43140.222272,MULTIPOINT ((-67.595581 62.847916)),62.847916,-67.595581,351.78,143.583442,144.5,,0.074,0.21648,0.08574,-0.17357,-0.38056,,,983.836574,33.860001,22.231407,27.502155,,37.830682,14.230039,3010.185109,4.394844,358.731397,388.374558,,,341.671265,330.023413,,,,1083.321167,1081.784607,580.568298,592.644379,,10.08119,42.927317,49.536234,33.124864,,33.123155,,0.824228,-1.4,,6.487492,4.76026,-0.832981,,-0.144923,,13.40957,228.692728,191.610493,219.134922,1.276343,1.365072,0.251463,0.340957,,,,3.06
underway_1200.41761747,41761747,201718030,2018-02-09T05:40:05,43140.236146,MULTIPOINT ((-67.595604 62.847999)),62.847999,-67.595604,303.899994,144.536713,145.399994,,0.068,0.30227,0.1664,-0.22481,-0.87364,,,983.47656,33.52,23.559112,27.558001,,37.470001,14.213127,3184.883144,4.39516,366.054746,396.003377,,,337.074437,340.173633,,,,1134.370592,1061.716119,615.590881,421.045001,,10.01353,36.703807,42.573635,33.093748,,33.091228,,1.925952,0.5,,6.33522,5.307405,-0.674084,,-0.047229,,157.280688,17.758767,127.184226,345.707043,0.963134,0.907017,0.883349,0.792983,,,,3.19
underway_1200.41761867,41761867,201718030,2018-02-09T06:00:05,43140.250052,MULTIPOINT ((-67.595483 62.84833)),62.84833,-67.595483,129.925831,143.40618,144.199997,,0.503051,0.21246,0.13722,0.20267,0.12386,,,983.496565,33.118998,25.563764,27.629,,37.02,14.267906,3448.653209,4.282563,375.439136,406.319006,,,356.147587,333.180026,,,,1169.788571,532.79581,650.628662,645.829919,,9.972786,40.204436,53.013094,33.120099,,33.120922,,2.3,-1.2,,8.054817,5.163091,-0.701627,,0.012076,,210.084692,57.045765,212.084692,58.099998,3.205002,3.320358,3.016117,3.120358,,,,3.3
underway_1200.41761987,41761987,201718030,2018-02-09T06:20:05,43140.263927,MULTIPOINT ((-67.594549 62.849442)),62.849442,-67.594549,316.241669,98.699811,99.5,,0.511778,0.42226,0.21393,-0.07929,-0.30944,,,983.143206,33.190823,15.966683,27.635149,,37.110001,14.243045,2185.879257,4.363257,373.108107,403.838471,,,338.994812,323.02207,,,,1129.980713,1185.728149,631.33667,647.494812,,9.952633,52.822913,56.788885,33.171919,,33.171076,,-0.222913,-1.8,,5.904007,3.119357,-0.76054,,-0.027851,,198.648965,105.233723,200.549655,107.17945,4.101248,3.890069,4.130969,3.935103,,,,3.31
underway_1200.41762107,41762107,201718030,2018-02-09T06:40:05,43140.277824,MULTIPOINT ((-67.594936 62.848583)),62.848583,-67.594936,209.199997,101.413971,102.099998,,0.36,0.28598,0.134924,0.276086,0.097718,,,983.190002,32.970001,10.890769,27.686775,,36.869999,14.256599,1517.995868,4.440368,377.312178,407.665871,,,353.002319,336.335693,,,,1137.503662,1207.911865,654.134949,667.054626,,9.999942,45.409809,49.703603,32.995607,,32.992301,,0.422548,-0.065466,,7.48501,5.237591,-0.485455,,0.201399,,25.660468,283.960456,26.886823,284.843405,5.424959,5.055659,5.880398,5.511318,,,,3.47
underway_1200.41762227,41762227,201718030,2018-02-09T07:00:05,43140.291709,MULTIPOINT ((-67.59575 62.846372)),62.846372,-67.59575,172.931994,107.432171,108.099998,,0.326544,0.55266,0.48787,-0.291,-0.45449,,,983.030029,32.970001,18.36311,27.653072,,36.869999,14.246502,2501.198758,4.3786,377.595764,408.505686,,,325.659256,325.173837,,,,1269.77831,1270.056628,699.731804,692.821008,,10.12178,45.621199,44.379229,33.127771,,33.126144,,-1.4,0.264154,,2.855204,3.78031,-0.582488,,0.036,,44.8718,299.420527,46.4359,300.558978,7.730657,7.53846,8.225183,8.03846,,,,3.428863
underway_1200.41762347,41762347,201718030,2018-02-09T07:20:05,43140.305601,MULTIPOINT ((-67.596261 62.846614)),62.846614,-67.596261,263.9216,106.32364,107.199997,,0.104147,0.15166,-0.05249,0.09747,-0.13224,,,982.653394,33.119999,27.683058,27.612123,,37.029999,14.240587,3727.507756,4.38304,374.251007,405.056804,,,327.612427,317.465051,,,,692.091675,1278.625098,696.224243,699.943988,,10.05751,52.27919,52.867378,33.137001,,33.137001,,-0.7,-0.4,,4.033013,1.885395,-0.719269,,-0.022938,,58.294,310.894006,56.147,308.747006,4.402287,4.3,4.743427,4.64294,,,,3.37
underway_1200.41762467,41762467,201718030,2018-02-09T07:40:05,43140.319497,MULTIPOINT ((-67.596826 62.849614)),62.849614,-67.596826,101.342058,46.628355,47.690309,,0.595097,0.2951,0.27848,-0.20056,-0.41999,,,982.586766,33.48,20.956521,27.560061,,37.419998,14.231,2842.436853,4.398113,365.515903,395.526667,,,325.779236,319.460321,,,,1189.834473,1220.57644,657.642334,675.687994,,9.928688,42.063463,44.299999,33.124667,,33.122185,,0,-0.966663,,3.377868,2.164853,-0.742312,,-0.073122,,23,340.599393,15,332.287965,6.806405,6.973147,7.085378,7.173147,,,,3.29
underway_1200.41762587,41762587,201718030,2018-02-09T08:00:05,43140.333381,MULTIPOINT ((-67.596951 62.851166)),62.851166,-67.596951,13.984615,14.453156,15.5,,0.207231,0.15505,-0.048,-0.03817,-0.49167,,,982.473241,33.549999,24.180627,27.546069,,37.5,14.22667,3266.661491,4.374463,364.080999,393.895139,,,323.196716,319.173565,,,,1276.360352,1236.74885,664.657043,649.772631,,9.98646,59.859383,61.961626,33.117622,,33.115211,,-1.7,-2.1,,2.751905,2.556425,-0.726772,,-0.08407,,4.7541,350.486342,356.1694,340.893991,6.002314,6.17541,6.170115,6.33388,,,,3.26
underway_1200.41762707,41762707,201718030,2018-02-09T08:20:05,43140.347277,MULTIPOINT ((-67.596638 62.851327)),62.851327,-67.596638,39.732431,14.845537,16,,0.049961,0.00275,-0.118,-0.54482,-0.70561,,,982.073272,33.391412,21.410457,27.568941,,37.330002,14.2134,2902.16546,4.405728,368.895885,399.043056,,,319.4953,315.492709,,,,1512.072266,1531.273401,840.028381,838.562305,,9.986466,58.760736,60.106829,33.117283,,33.11888,,-1.7,-1.6,,2.448472,2.06395,-0.727529,,-0.059,,4.775578,349.67966,356.183718,340.261281,5.980098,6.022442,6.088167,6.122442,,,,3.231412
