ascat_1,ascat_2,ascat_3,date
-66.1168,143.0028,1,2016280
-66.0853,143.0612,1,2016281
-66.0916,143.0787,1,2016282
-66.09,143.0621,0,2016283
-66.0883,143.0268,1,2016284
-66.1197,142.9683,1,2016285
-66.1202,142.9162,0,2016286
-66.1204,142.8703,0,2016287
-66.1205,142.8506,1,2016288
-66.0964,142.9771,1,2016289
-66.065,143.0355,1,2016290
-66.0877,143.0164,0,2016291
-66.1169,142.9972,1,2016292
-66.1263,143.0722,1,2016293
-66.108,143.1035,0,2016294
-66.0897,143.1166,1,2016295
-66.1372,143.0229,1,2016296
-66.1431,142.9247,1,2016297
-66.1272,142.9545,1,2016298
-66.1272,142.9545,1,2016299
-66.1328,142.973,0,2016300
-66.1385,142.9915,1,2016301
-66.1385,142.9915,1,2016302
-66.1385,142.9915,1,2016303
-66.1385,142.9915,1,2016304
-66.1345,142.8877,0,2016305
-66.1251,142.7838,1,2016306
-66.1051,142.9264,1,2016307
-66.1077,143.0142,1,2016308
-66.1437,142.9236,1,2016309
-66.1215,142.936,1,2016310
-66.0784,142.8365,1,2016311
-66.0878,142.9403,0,2016312
-66.1043,143.044,1,2016313
-66.1197,142.9683,1,2016314
-66.1168,143.0028,1,2016315
-66.0995,142.9894,0,2016316
-66.0844,142.976,1,2016317
-66.122,143.0168,1,2016318
-66.1117,143.0275,0,2016319
-66.1014,143.0315,1,2016320
-66.1014,143.0315,1,2016321
-66.1071,143.05,0,2016322
-66.1127,143.0685,1,2016323
-66.1127,143.0685,1,2016324
-66.1127,143.0685,1,2016325
-66.1151,143.0766,0,2016326
-66.1183,143.0871,1,2016327
-66.1194,143.0906,1,2016328
-66.1194,143.0906,1,2016329
-66.1194,143.0906,1,2016330
-66.1194,143.0906,1,2016331
-66.1194,143.0906,1,2016332
-66.1194,143.0906,1,2016333
-66.1194,143.0906,1,2016334
-66.1006,143.111,0,2016335
-66.0817,143.1314,1,2016336
-66.0972,143.0972,1,2016337
-66.0972,143.0972,1,2016338
-66.0972,143.0972,1,2016339
-66.0932,143.1046,0,2016340
-66.0892,143.112,1,2016341
-66.0892,143.112,1,2016342
-66.0892,143.112,1,2016343
-66.1073,143.0338,0,2016344
-66.1254,142.9556,1,2016345
-66.1254,142.9556,1,2016346
-66.1254,142.9556,1,2016347
-66.1254,142.9556,1,2016348
-66.1254,142.9556,1,2016349
-66.1254,142.9556,1,2016350
-66.1254,142.9556,1,2016351
-66.1371,142.9948,1,2016352
-66.1371,142.9948,1,2016353
-66.1371,142.9948,1,2016354
-66.1371,142.9948,1,2016355
-66.1371,142.9948,1,2016356
-66.1371,142.9948,1,2016357
-66.1371,142.9948,1,2016358
-66.1371,142.9948,1,2016359
-66.1371,142.9948,1,2016360
-66.1501,143.0012,1,2016361
-66.1501,143.0012,1,2016362
-66.1501,143.0012,1,2016363
-66.1501,143.0012,1,2016364
-66.1501,143.0012,1,2016365
-66.1501,143.0012,1,2016366
-66.1501,143.0012,1,2017001
-66.142,143.0468,1,2017002
-66.142,143.0468,0,2017003
-66.142,143.0468,1,2017004
-66.142,143.0468,1,2017005
-66.142,143.0468,0,2017006
-66.142,143.0468,1,2017007
-66.142,143.0468,1,2017008
-66.142,143.0468,1,2017009
-66.142,143.0468,0,2017010
-66.142,143.0468,1,2017011
-66.142,143.0468,1,2017012
-66.142,143.0468,1,2017013
-66.142,143.0468,1,2017014
-66.142,143.0468,1,2017015
-66.142,143.0468,1,2017016
-66.142,143.0468,1,2017017
-66.142,143.0468,1,2017018
-66.142,143.0468,0,2017019
-66.142,143.0468,1,2017020
-66.142,143.0468,1,2017021
-66.142,143.0468,1,2017022
-66.142,143.0468,1,2017023
-66.142,143.0468,1,2017024
-66.142,143.0468,1,2017025
-66.142,143.0468,1,2017026
-66.142,143.0468,1,2017027
-66.142,143.0468,0,2017028
-66.142,143.0468,1,2017029
-66.142,143.0468,1,2017030
-66.142,143.0468,0,2017031
-66.142,143.0468,0,2017032
-66.142,143.0468,0,2017033
-66.142,143.0468,0,2017034
-66.142,143.0468,0,2017035
-66.142,143.0468,0,2017036
-66.142,143.0468,1,2017037
-66.142,143.0468,1,2017038
-66.142,143.0468,1,2017039
-66.142,143.0468,1,2017040
-66.142,143.0468,0,2017041
-66.142,143.0468,0,2017042
-66.142,143.0468,1,2017043
-66.142,143.0468,1,2017044
-66.142,143.0468,1,2017045
-66.142,143.0468,1,2017046
-66.142,143.0468,1,2017047
-66.142,143.0468,1,2017048
-66.142,143.0468,1,2017049
-66.142,143.0468,1,2017050
-66.142,143.0468,1,2017051
-66.142,143.0468,1,2017052
-66.142,143.0468,1,2017053
-66.142,143.0468,0,2017054
-66.142,143.0468,1,2017055
-66.142,143.0468,1,2017056
-66.142,143.0468,1,2017057
-66.1597,143.1051,1,2017058
-66.1597,143.1051,1,2017059
-66.1597,143.1051,1,2017060
-66.1597,143.1051,1,2017061
-66.1597,143.1051,1,2017062
-66.1597,143.1051,1,2017063
-66.1597,143.1051,1,2017064
-66.1597,143.1051,1,2017065
-66.1597,143.1051,0,2017066
-66.1597,143.1051,1,2017067
-66.1597,143.1051,1,2017068
-66.1597,143.1051,1,2017069
-66.1597,143.1051,1,2017070
-66.1597,143.1051,1,2017071
-66.1597,143.1051,1,2017072
-66.1597,143.1051,1,2017073
-66.1597,143.1051,1,2017074
-66.1597,143.1051,1,2017075
-66.1597,143.1051,1,2017076
-66.1597,143.1051,1,2017077
-66.1597,143.1051,1,2017078
-66.1597,143.1051,1,2017079
-66.1597,143.1051,1,2017080
-66.1597,143.1051,1,2017081
-66.1597,143.1051,1,2017082
-66.1597,143.1051,1,2017083
-66.1597,143.1051,1,2017084
-66.1597,143.1051,1,2017085
-66.1597,143.1051,0,2017086
-66.1597,143.1051,1,2017087
-66.1597,143.1051,1,2017088
-66.1597,143.1051,1,2017089
-66.1597,143.1051,1,2017090
-66.1597,143.1051,1,2017091
-66.1597,143.1051,1,2017092
-66.1597,143.1051,1,2017093
-66.1597,143.1051,1,2017094
-66.1597,143.1051,1,2017095
-66.1597,143.1051,0,2017096
-66.1597,143.1051,1,2017097
-66.1597,143.1051,1,2017098
-66.1597,143.1051,1,2017099
-66.1597,143.1051,0,2017100
-66.1597,143.1051,1,2017101
-66.1597,143.1051,1,2017102
-66.1597,143.1051,1,2017103
-66.1597,143.1051,1,2017104
-66.1597,143.1051,1,2017105
-66.1597,143.1051,1,2017106
-66.1597,143.1051,0,2017107
-66.1597,143.1051,1,2017108
-66.1343,142.8776,1,2017109
-66.1343,142.8776,1,2017110
-66.1343,142.8776,0,2017111
-66.1343,142.8776,1,2017112
-66.1343,142.8776,1,2017113
-66.1343,142.8776,1,2017114
-66.1343,142.8776,1,2017115
-66.1343,142.8776,0,2017116
-66.1343,142.8776,1,2017117
-66.2198,143.0985,1,2017118
-66.2198,143.0985,1,2017119
-66.0433,143.0794,1,2017120
-66.0433,143.0794,1,2017121
-66.0433,143.0794,0,2017122
-66.0433,143.0794,1,2017123
-66.0433,143.0794,1,2017124
-66.0433,143.0794,1,2017125
-66.0433,143.0794,1,2017126
-66.0433,143.0794,1,2017127
-66.0433,143.0794,0,2017128
-66.0433,143.0794,1,2017129
-66.0433,143.0794,1,2017130
-66.0433,143.0794,1,2017131
-66.0433,143.0794,0,2017132
-66.0433,143.0794,1,2017133
-66.1528,143.027,1,2017134
-66.1528,143.027,1,2017135
-66.2337,143.0593,1,2017136
-66.2337,143.0593,1,2017137
-66.2337,143.0593,0,2017138
-66.2337,143.0593,1,2017139
-66.2518,143.056,0,2017140
-66.2699,143.0526,1,2017141
-66.2699,143.0526,1,2017142
-66.1934,143.0724,1,2017143
-66.1934,143.0724,1,2017144
-66.1934,143.0724,1,2017145
-66.1934,143.0724,0,2017146
-66.1934,143.0724,1,2017147
-66.1934,143.0724,1,2017148
-66.1934,143.0724,1,2017149
-66.1934,143.0724,1,2017150
-66.1934,143.0724,1,2017151
